"""Plant"""STR:0PLANT|"""Material"""MAT:0MATERIAL|"""Calendar Day"""CALDAY:0CALDAY|"""Sal Qty"""SALEQTY:0CPBAINSABU|"""Sal Ret Val"""SALERET:0RTBAINSASV|"""Sal Ret with Tax"""GROSSVAL:0RTBAINSAST|"""Sal Cost Val"""COSTVAL:0CPBAINSAPV|"""Net Margin"""NETMARGIN:0RTBAINSASV
ST10|000000000001306852|20200213|12.000 |1020.00 |1020.00 |900.00 |120.00 
ST14|000000000001306852|20200213|19.000 |1639.00 |1639.00 |1425.00 |214.00 
ST16|000000000001306852|20200213|29.000 |2458.00 |2458.00 |2175.00 |283.00 
FL01|000000000001306853|20200213|1.000 |14.90 |14.90 |10.37 |4.53 
SM18|000000000001306853|20200213|4.000 |60.00 |60.00 |40.00 |20.00 
ST04|000000000001306853|20200213|2.000 |25.40 |25.40 |20.00 |5.40 
T001|000000000001306853|20200213|1.000 |29.00 |29.00 |20.00 |9.00 
SM14|000000000001306854|20200213|1.000 |15.00 |15.00 |10.00 |5.00 
SM18|000000000001306854|20200213|2.000 |88.00 |88.00 |80.00 |8.00 
ST02|000000000001306854|20200213|1.000 |15.00 |15.00 |10.00 |5.00 
ST04|000000000001306854|20200213|1.000 |44.00 |44.00 |40.00 |4.00 
ST17|000000000001306854|20200213|1.000 |15.00 |15.00 |10.00 |5.00 
T001|000000000001306854|20200213|2.000 |80.00 |80.00 |60.00 |20.00 
SM18|000000000001306855|20200213|2.000 |88.00 |88.00 |80.00 |8.00 
FL01|000000000001306861|20200213|1.000 |14.90 |14.90 |10.40 |4.50 
ST04|000000000001306861|20200213|3.000 |40.40 |40.40 |30.00 |10.40 
T001|000000000001306861|20200213|1.000 |29.00 |29.00 |20.00 |9.00 
SM02|000000000001307023|20200213|2.000 |58.00 |58.00 |35.60 |22.40 
SM18|000000000001307023|20200213|1.000 |29.00 |29.00 |17.54 |11.46 
SM38|000000000001307023|20200213|1.000 |26.00 |26.00 |18.00 |8.00 
SM44|000000000001307023|20200213|6.000 |156.00 |156.00 |108.00 |48.00 
ST04|000000000001307023|20200213|5.000 |142.00 |142.00 |90.00 |52.00 
ST13|000000000001307023|20200213|1.000 |49.00 |49.00 |28.75 |20.25 
T001|000000000001307023|20200213|2.000 |178.00 |178.00 |70.00 |108.00 
SM18|000000000001307024|20200213|1.000 |25.00 |25.00 |11.04 |13.96 
ST04|000000000001307024|20200213|2.000 |50.00 |50.00 |26.62 |23.38 
T001|000000000001307024|20200213|1.000 |70.00 |70.00 |35.00 |35.00 
ST04|000000000001307025|20200213|1.000 |15.00 |15.00 |10.00 |5.00 
SM24|000000000001307027|20200213|1.000 |36.00 |36.00 |28.75 |7.25 
ST04|000000000001307027|20200213|7.000 |252.00 |252.00 |187.74 |64.26 
FL01|000000000001307030|20200213|4.000 |64.00 |64.00 |40.60 |23.40 
FL02|000000000001307030|20200213|1.000 |16.00 |16.00 |9.62 |6.38 
FL03|000000000001307030|20200213|3.000 |48.00 |48.00 |30.21 |17.79 
FL04|000000000001307030|20200213|3.000 |48.00 |48.00 |31.11 |16.89 
FL05|000000000001307030|20200213|6.000 |151.40 |151.40 |124.80 |26.60 
SM01|000000000001307030|20200213|3.000 |87.00 |87.00 |60.00 |27.00 
SM02|000000000001307030|20200213|11.000 |190.40 |190.40 |110.00 |80.40 
SM04|000000000001307030|20200213|1.000 |29.00 |29.00 |20.00 |9.00 
SM08|000000000001307030|20200213|1.000 |29.00 |29.00 |20.00 |9.00 
SM11|000000000001307030|20200213|5.000 |90.00 |90.00 |49.80 |40.20 
SM13|000000000001307030|20200213|4.000 |94.00 |94.00 |80.00 |14.00 
SM14|000000000001307030|20200213|1.000 |29.00 |29.00 |20.00 |9.00 
SM18|000000000001307030|20200213|9.000 |136.20 |136.20 |90.00 |46.20 
SM24|000000000001307030|20200213|1.000 |18.00 |18.00 |9.96 |8.04 
SM28|000000000001307030|20200213|4.000 |72.00 |72.00 |40.00 |32.00 
SM38|000000000001307030|20200213|2.000 |36.00 |36.00 |20.00 |16.00 
SM39|000000000001307030|20200213|1.000 |18.00 |18.00 |9.95 |8.05 
SM40|000000000001307030|20200213|5.000 |90.00 |90.00 |49.65 |40.35 
SM44|000000000001307030|20200213|3.000 |54.00 |54.00 |30.00 |24.00 
SM46|000000000001307030|20200213|1.000 |29.00 |29.00 |20.00 |9.00 
ST02|000000000001307030|20200213|4.000 |105.00 |105.00 |80.00 |25.00 
ST04|000000000001307030|20200213|11.000 |167.60 |167.60 |110.00 |57.60 
ST05|000000000001307030|20200213|6.000 |82.20 |82.20 |60.00 |22.20 
ST06|000000000001307030|20200213|2.000 |58.00 |58.00 |40.00 |18.00 
ST13|000000000001307030|20200213|14.000 |420.00 |420.00 |195.44 |224.56 
ST17|000000000001307030|20200213|10.000 |240.80 |240.80 |200.00 |40.80 
T001|000000000001307030|20200213|15.000 |435.00 |435.00 |225.00 |210.00 
T024|000000000001307030|20200213|3.000 |87.00 |87.00 |42.12 |44.88 
FL01|000000000001307031|20200213|1.000 |35.90 |35.90 |30.68 |5.22 
SM18|000000000001307031|20200213|4.000 |116.00 |116.00 |100.00 |16.00 
ST04|000000000001307031|20200213|7.000 |235.00 |235.00 |175.00 |60.00 
SM01|000000000001307032|20200213|1.000 |29.00 |29.00 |20.00 |9.00 
SM06|000000000001307032|20200213|1.000 |29.00 |29.00 |20.00 |9.00 
SM14|000000000001307032|20200213|2.000 |58.00 |58.00 |40.00 |18.00 
SM47|000000000001307032|20200213|1.000 |29.00 |29.00 |20.00 |9.00 
ST17|000000000001307032|20200213|1.000 |29.00 |29.00 |20.00 |9.00 
T001|000000000001307032|20200213|6.000 |240.00 |240.00 |150.00 |90.00 
T024|000000000001307032|20200213|1.000 |40.00 |40.00 |25.00 |15.00 
SM44|000000000001307033|20200213|1.000 |22.00 |22.00 |12.00 |10.00 
ST04|000000000001307033|20200213|1.000 |22.00 |22.00 |12.00 |10.00 
SM18|000000000001307034|20200213|2.000 |72.00 |72.00 |24.14 |47.86 
SM44|000000000001307034|20200213|1.000 |36.00 |36.00 |13.63 |22.37 
SM18|000000000001307035|20200213|1.000 |25.00 |25.00 |18.30 |6.70 
SM39|000000000001307035|20200213|2.000 |50.00 |50.00 |39.00 |11.00 
ST04|000000000001314605|20200213|1.000 |59.00 |59.00 |37.41 |21.59 
SM27|000000000001314642|20200213|1.000 |139.00 |139.00 |105.00 |34.00 
SM31|000000000001314642|20200213|1.000 |129.00 |129.00 |104.11 |24.89 
SM36|000000000001314642|20200213|1.000 |129.00 |129.00 |105.73 |23.27 
SM37|000000000001314642|20200213|1.000 |129.00 |129.00 |108.00 |21.00 
ST10|000000000001314642|20200213|10.000 |990.00 |990.00 |1079.90 |89.90-
T001|000000000001315046|20200213|4.000 |128.00 |128.00 |84.00 |44.00 
SM18|000000000001316283|20200213|1.000 |95.00 |95.00 |65.00 |30.00 
ST04|000000000001316283|20200213|3.000 |285.00 |285.00 |195.00 |90.00 
SM18|000000000001316285|20200213|1.000 |75.90 |85.00 |50.00 |25.90 
ST04|000000000001316285|20200213|1.000 |75.90 |85.00 |50.00 |25.90 
SM18|000000000001316451|20200213|1.000 |18.00 |18.00 |12.00 |6.00 
ST04|000000000001316451|20200213|1.000 |18.00 |18.00 |12.00 |6.00 
T001|000000000001316451|20200213|7.000 |35.00 |35.00 |21.00 |14.00 
SM15|000000000001318600|20200213|4.000 |796.00 |796.00 |400.00 |396.00 
SM17|000000000001321513|20200213|9.000 |27.00 |27.00 |18.00 |9.00 
ST16|000000000001325322|20200213|1.000 |45.00 |45.00 |33.38 |11.62 
FL01|000000000001325500|20200213|1.000 |29.90 |29.90 |9.94 |19.96 
SD23|000000000001325500|20200213|12.000 |180.00 |180.00 |92.76 |87.24 
SM01|000000000001325500|20200213|57.000 |855.00 |855.00 |440.04 |414.96 
SM02|000000000001325500|20200213|7.000 |98.00 |98.00 |56.00 |42.00 
SM03|000000000001325500|20200213|111.000 |1301.00 |1301.00 |858.03 |442.97 
SM04|000000000001325500|20200213|81.000 |1053.00 |1053.00 |626.13 |426.87 
SM06|000000000001325500|20200213|38.000 |570.00 |570.00 |293.74 |276.26 
SM08|000000000001325500|20200213|22.000 |308.00 |308.00 |170.06 |137.94 
SM09|000000000001325500|20200213|47.000 |658.00 |658.00 |364.25 |293.75 
SM11|000000000001325500|20200213|4.000 |56.00 |56.00 |33.92 |22.08 
SM13|000000000001325500|20200213|49.000 |735.00 |735.00 |379.26 |355.74 
SM14|000000000001325500|20200213|57.000 |777.00 |777.00 |440.04 |336.96 
SM15|000000000001325500|20200213|38.000 |646.00 |646.00 |311.22 |334.78 
SM16|000000000001325500|20200213|123.000 |1476.00 |1476.00 |952.02 |523.98 
SM17|000000000001325500|20200213|36.000 |464.00 |464.00 |278.28 |185.72 
SM20|000000000001325500|20200213|29.000 |493.00 |493.00 |238.38 |254.62 
SM22|000000000001325500|20200213|1.000 |19.00 |19.00 |14.00 |5.00 
SM24|000000000001325500|20200213|6.000 |84.00 |84.00 |49.44 |34.56 
SM25|000000000001325500|20200213|102.000 |1326.00 |1326.00 |788.46 |537.54 
SM26|000000000001325500|20200213|43.000 |731.00 |731.00 |349.59 |381.41 
SM28|000000000001325500|20200213|2.000 |28.00 |28.00 |16.00 |12.00 
SM31|000000000001325500|20200213|4.000 |76.00 |76.00 |40.00 |36.00 
SM32|000000000001325500|20200213|29.000 |493.00 |493.00 |248.82 |244.18 
SM34|000000000001325500|20200213|16.000 |224.00 |224.00 |123.68 |100.32 
SM35|000000000001325500|20200213|26.000 |338.00 |338.00 |200.98 |137.02 
SM38|000000000001325500|20200213|9.000 |126.00 |126.00 |76.50 |49.50 
SM46|000000000001325500|20200213|79.000 |1185.00 |1185.00 |610.67 |574.33 
SM47|000000000001325500|20200213|50.000 |700.00 |700.00 |387.00 |313.00 
SM49|000000000001325500|20200213|52.000 |884.00 |884.00 |432.12 |451.88 
ST02|000000000001325500|20200213|159.000 |2385.00 |2385.00 |1230.66 |1154.34 
ST04|000000000001325500|20200213|1.000 |9.03 |9.03 |8.68 |0.35 
ST06|000000000001325500|20200213|70.000 |910.00 |910.00 |541.10 |368.90 
ST13|000000000001325500|20200213|16.000 |352.00 |352.00 |206.72 |145.28 
ST16|000000000001325500|20200213|6.000 |114.00 |114.00 |78.00 |36.00 
ST17|000000000001325500|20200213|120.000 |1670.00 |1670.00 |928.80 |741.20 
ST18|000000000001325500|20200213|113.000 |1921.00 |1921.00 |914.17 |1006.83 
T001|000000000001325500|20200213|49.000 |833.00 |833.00 |568.40 |264.60 
T012|000000000001325500|20200213|2.000 |36.00 |36.00 |30.58 |5.42 
T020|000000000001325500|20200213|31.000 |496.00 |496.00 |352.78 |143.22 
T021|000000000001325500|20200213|14.000 |252.00 |252.00 |210.28 |41.72 
T024|000000000001325500|20200213|17.000 |289.00 |289.00 |170.00 |119.00 
T012|000000000001325544|20200213|1.000 |45.00 |45.00 |36.75 |8.25 
T024|000000000001325544|20200213|1.000 |45.00 |45.00 |36.95 |8.05 
FL01|000000000001325781|20200213|17.000 |1098.20 |1098.20 |834.02 |264.18 
FL02|000000000001325781|20200213|2.000 |132.40 |132.40 |99.20 |33.20 
FL03|000000000001325781|20200213|3.000 |199.20 |199.20 |148.53 |50.67 
FL04|000000000001325781|20200213|7.000 |462.20 |462.20 |344.89 |117.31 
FL18|000000000001325781|20200213|1.000 |90.10 |90.10 |67.53 |22.57 
SM02|000000000001325781|20200213|13.000 |925.30 |925.30 |614.38 |310.92 
SM11|000000000001325781|20200213|4.000 |295.00 |295.00 |187.68 |107.32 
SM12|000000000001325781|20200213|1.000 |89.00 |89.00 |65.00 |24.00 
SM18|000000000001325781|20200213|19.000 |1213.67 |1213.67 |894.34 |319.33 
SM22|000000000001325781|20200213|4.000 |356.00 |356.00 |257.72 |98.28 
SM23|000000000001325781|20200213|7.000 |635.00 |635.00 |455.00 |180.00 
SM24|000000000001325781|20200213|3.000 |216.00 |216.00 |142.56 |73.44 
SM27|000000000001325781|20200213|6.000 |534.00 |534.00 |360.00 |174.00 
SM28|000000000001325781|20200213|13.000 |950.00 |950.00 |613.08 |336.92 
SM31|000000000001325781|20200213|3.000 |267.00 |267.00 |195.09 |71.91 
SM36|000000000001325781|20200213|5.000 |445.00 |445.00 |324.95 |120.05 
SM37|000000000001325781|20200213|1.000 |95.00 |95.00 |65.00 |30.00 
SM40|000000000001325781|20200213|1.000 |72.00 |72.00 |47.70 |24.30 
SM44|000000000001325781|20200213|3.000 |216.00 |216.00 |140.97 |75.03 
ST04|000000000001325781|20200213|50.000 |3227.32 |3227.32 |2328.49 |898.83 
ST05|000000000001325781|20200213|5.000 |300.31 |300.31 |239.30 |61.01 
ST10|000000000001325781|20200213|19.000 |1721.00 |1721.00 |1235.00 |486.00 
ST13|000000000001325781|20200213|8.000 |712.00 |712.00 |544.00 |168.00 
ST14|000000000001325781|20200213|35.000 |3127.00 |3127.00 |2275.00 |852.00 
ST16|000000000001325781|20200213|16.000 |1432.60 |1432.60 |1040.00 |392.60 
T001|000000000001325781|20200213|1.000 |59.00 |59.00 |47.39 |11.61 
T023|000000000001325781|20200213|2.000 |198.00 |198.00 |132.46 |65.54 
SM01|000000000001330711|20200213|1.364 |94.12 |94.12 |56.57 |37.55 
SM04|000000000001330711|20200213|0.334 |23.05 |23.05 |14.70 |8.35 
SM46|000000000001330711|20200213|1.388 |95.76 |95.76 |59.89 |35.87 
SM18|000000000001331143|20200213|1.000 |79.00 |79.00 |75.00 |4.00 
ST04|000000000001331143|20200213|1.000 |79.00 |79.00 |75.00 |4.00 
ST13|000000000001331458|20200213|7.000 |350.00 |350.00 |126.00 |224.00 
FL01|000000000001331913|20200213|5.000 |248.50 |248.50 |178.05 |70.45 
SM11|000000000001331913|20200213|2.000 |104.00 |104.00 |70.00 |34.00 
ST04|000000000001331913|20200213|9.000 |395.05 |395.05 |322.25 |72.80 
FL01|000000000001334405|20200213|1.000 |25.90 |25.90 |18.17 |7.73 
SM02|000000000001334405|20200213|3.000 |72.00 |72.00 |45.00 |27.00 
SM18|000000000001334405|20200213|3.000 |78.00 |78.00 |45.00 |33.00 
SM28|000000000001334405|20200213|1.000 |20.00 |20.00 |14.83 |5.17 
SM40|000000000001334405|20200213|3.000 |60.00 |60.00 |46.50 |13.50 
SM44|000000000001334405|20200213|1.000 |20.00 |20.00 |19.06 |0.94 
ST04|000000000001334405|20200213|3.000 |67.61 |67.61 |45.01 |22.60 
ST05|000000000001334405|20200213|1.000 |20.00 |20.00 |14.92 |5.08 
SM15|000000000001334409|20200213|1.000 |80.00 |80.00 |45.00 |35.00 
SM26|000000000001334409|20200213|1.000 |80.00 |80.00 |45.00 |35.00 
ST18|000000000001334409|20200213|2.000 |160.00 |160.00 |90.00 |70.00 
SM18|000000000001334410|20200213|1.000 |36.00 |36.00 |25.00 |11.00 
ST04|000000000001334410|20200213|3.000 |108.00 |108.00 |75.00 |33.00 
SM18|000000000001334411|20200213|2.000 |58.00 |58.00 |40.00 |18.00 
SM49|000000000001334411|20200213|1.000 |20.00 |20.00 |15.00 |5.00 
T001|000000000001334411|20200213|1.000 |19.00 |19.00 |15.00 |4.00 
T012|000000000001336054|20200213|1.000 |69.00 |69.00 |129.42 |60.42-
SM39|000000000001336080|20200213|1.000 |99.00 |99.00 |75.00 |24.00 
SM38|000000000001336490|20200213|1.000 |47.62 |50.00 |37.48 |10.14 
ST05|000000000001336490|20200213|1.000 |47.62 |50.00 |37.50 |10.12 
ST10|000000000001336490|20200213|3.000 |142.86 |150.00 |112.50 |30.36 
ST14|000000000001336490|20200213|3.000 |142.86 |150.00 |112.50 |30.36 
ST16|000000000001336490|20200213|7.000 |333.34 |350.00 |262.50 |70.84 
ST04|000000000001336491|20200213|3.000 |142.86 |150.00 |112.50 |30.36 
SM44|000000000001336492|20200213|1.000 |43.80 |46.00 |34.11 |9.69 
ST10|000000000001336492|20200213|1.000 |38.10 |40.00 |30.48 |7.62 
T024|000000000001336492|20200213|1.000 |38.10 |40.00 |32.00 |6.10 
T024|000000000001336493|20200213|1.000 |38.10 |40.00 |32.00 |6.10 
SM37|000000000001336494|20200213|1.000 |41.90 |44.00 |33.00 |8.90 
ST10|000000000001336494|20200213|1.000 |41.90 |44.00 |33.00 |8.90 
T024|000000000001336494|20200213|1.000 |41.90 |44.00 |35.20 |6.70 
SM11|000000000001336495|20200213|1.000 |41.90 |44.00 |33.00 |8.90 
SM40|000000000001336495|20200213|1.000 |41.90 |44.00 |33.00 |8.90 
ST04|000000000001336495|20200213|1.000 |41.90 |44.00 |32.99 |8.91 
ST10|000000000001336495|20200213|3.000 |125.72 |132.00 |99.00 |26.72 
ST13|000000000001336495|20200213|1.000 |41.90 |44.00 |33.00 |8.90 
SM11|000000000001336496|20200213|1.000 |41.90 |44.00 |33.00 |8.90 
SM31|000000000001336496|20200213|1.000 |41.90 |44.00 |32.99 |8.91 
SM36|000000000001336496|20200213|1.000 |41.90 |44.00 |33.00 |8.90 
SM39|000000000001336496|20200213|1.000 |41.90 |44.00 |33.00 |8.90 
ST10|000000000001336496|20200213|2.000 |83.80 |88.00 |66.00 |17.80 
T022|000000000001336496|20200213|1.000 |41.90 |44.00 |35.20 |6.70 
T024|000000000001336496|20200213|1.000 |41.90 |44.00 |35.20 |6.70 
SM02|000000000001336509|20200213|2.000 |74.28 |78.00 |58.50 |15.78 
SM31|000000000001336509|20200213|1.000 |37.14 |39.00 |28.93 |8.21 
SM37|000000000001336509|20200213|2.000 |74.28 |78.00 |58.50 |15.78 
SM39|000000000001336509|20200213|1.000 |37.14 |39.00 |29.24 |7.90 
SM40|000000000001336509|20200213|1.000 |37.14 |39.00 |29.25 |7.89 
SM44|000000000001336509|20200213|1.000 |37.14 |39.00 |29.25 |7.89 
ST04|000000000001336509|20200213|3.000 |111.42 |117.00 |87.72 |23.70 
ST05|000000000001336509|20200213|1.000 |37.14 |39.00 |29.25 |7.89 
ST10|000000000001336509|20200213|5.000 |185.72 |195.00 |146.25 |39.47 
ST13|000000000001336509|20200213|3.000 |111.42 |117.00 |87.75 |23.67 
ST16|000000000001336509|20200213|3.000 |111.42 |117.00 |87.75 |23.67 
T001|000000000001336509|20200213|2.000 |74.28 |78.00 |62.64 |11.64 
T024|000000000001336509|20200213|1.000 |37.14 |39.00 |31.32 |5.82 
SM18|000000000001337026|20200213|1.000 |55.00 |55.00 |38.00 |17.00 
SM14|000000000001337385|20200213|2.000 |76.00 |76.00 |48.00 |28.00 
SM18|000000000001337503|20200213|4.000 |1200.00 |1200.00 |1120.00 |80.00 
SM40|000000000001337503|20200213|1.000 |300.00 |300.00 |277.27 |22.73 
SM44|000000000001337503|20200213|1.000 |300.00 |300.00 |279.43 |20.57 
ST04|000000000001337503|20200213|8.000 |2400.00 |2400.00 |2240.00 |160.00 
FL18|000000000001337514|20200213|2.000 |348.20 |348.20 |248.10 |100.10 
FL19|000000000001337514|20200213|1.000 |174.10 |174.10 |123.26 |50.84 
SM12|000000000001337514|20200213|2.000 |298.00 |298.00 |239.70 |58.30 
SM22|000000000001337514|20200213|5.000 |797.00 |797.00 |571.20 |225.80 
SM23|000000000001337514|20200213|3.000 |473.00 |473.00 |359.67 |113.33 
SM27|000000000001337514|20200213|11.000 |1089.00 |1089.00 |990.00 |99.00 
SM31|000000000001337514|20200213|13.000 |1963.00 |1963.00 |1560.00 |403.00 
SM36|000000000001337514|20200213|4.000 |596.00 |596.00 |463.28 |132.72 
SM37|000000000001337514|20200213|3.000 |499.00 |499.00 |360.00 |139.00 
ST10|000000000001337514|20200213|18.000 |2708.67 |2708.67 |2144.29 |564.38 
ST14|000000000001337514|20200213|18.000 |1782.00 |1782.00 |2160.00 |378.00-
ST16|000000000001337514|20200213|28.000 |4123.47 |4123.47 |3358.58 |764.89 
T001|000000000001337514|20200213|3.000 |477.00 |477.00 |360.24 |116.76 
T023|000000000001337514|20200213|1.000 |99.00 |99.00 |120.83 |21.83-
SM18|000000000001337926|20200213|3.000 |195.00 |195.00 |146.25 |48.75 
SM28|000000000001337926|20200213|1.000 |65.00 |65.00 |60.00 |5.00 
SM39|000000000001337926|20200213|2.000 |130.00 |130.00 |2.00 |128.00 
SM44|000000000001337926|20200213|1.000 |65.00 |65.00 |1.00 |64.00 
SM18|000000000001337928|20200213|1.000 |65.00 |65.00 |48.75 |16.25 
SM39|000000000001337928|20200213|2.000 |130.00 |130.00 |2.00 |128.00 
ST04|000000000001337928|20200213|2.000 |130.00 |130.00 |200.00 |70.00-
SM18|000000000001337929|20200213|4.000 |180.00 |180.00 |135.00 |45.00 
SM28|000000000001337929|20200213|1.000 |45.00 |45.00 |30.00 |15.00 
SM44|000000000001337929|20200213|1.000 |45.00 |45.00 |1.00 |44.00 
ST04|000000000001337929|20200213|2.000 |90.00 |90.00 |60.00 |30.00 
SM18|000000000001337930|20200213|6.000 |570.00 |570.00 |427.50 |142.50 
SM28|000000000001337930|20200213|1.000 |95.00 |95.00 |100.00 |5.00-
SM38|000000000001337930|20200213|2.000 |190.00 |190.00 |142.50 |47.50 
SM44|000000000001337930|20200213|1.000 |95.00 |95.00 |1.00 |94.00 
ST04|000000000001337930|20200213|4.000 |380.00 |380.00 |400.00 |20.00-
SM36|000000000001337937|20200213|1.000 |80.00 |80.00 |1.00 |79.00 
ST16|000000000001337937|20200213|1.000 |80.00 |80.00 |26.11 |53.89 
ST16|000000000001337938|20200213|1.000 |80.00 |80.00 |72.34 |7.66 
SM12|000000000001337943|20200213|1.000 |55.00 |55.00 |21.25 |33.75 
ST10|000000000001337943|20200213|1.000 |55.00 |55.00 |20.53 |34.47 
ST16|000000000001337943|20200213|1.000 |55.00 |55.00 |17.48 |37.52 
SM31|000000000001337945|20200213|1.000 |15.00 |15.00 |1.00 |14.00 
SM31|000000000001337946|20200213|1.000 |28.00 |28.00 |21.00 |7.00 
SM36|000000000001337946|20200213|1.000 |70.00 |70.00 |1.00 |69.00 
ST10|000000000001337946|20200213|1.000 |70.00 |70.00 |21.00 |49.00 
ST16|000000000001337946|20200213|1.000 |70.00 |70.00 |21.00 |49.00 
SM12|000000000001337947|20200213|1.000 |83.00 |83.00 |1.00 |82.00 
SM12|000000000001337948|20200213|1.000 |84.00 |84.00 |26.25 |57.75 
ST10|000000000001337948|20200213|1.000 |84.00 |84.00 |26.25 |57.75 
SM31|000000000001337949|20200213|1.000 |75.00 |75.00 |51.75 |23.25 
ST10|000000000001337949|20200213|1.000 |75.00 |75.00 |59.25 |15.75 
ST14|000000000001337949|20200213|1.000 |75.00 |75.00 |52.58 |22.42 
SM22|000000000001337950|20200213|1.000 |85.00 |85.00 |1.00 |84.00 
SM23|000000000001337950|20200213|1.000 |85.00 |85.00 |1.00 |84.00 
SM36|000000000001337950|20200213|1.000 |85.00 |85.00 |1.00 |84.00 
SM12|000000000001337952|20200213|1.000 |80.00 |80.00 |1.00 |79.00 
SM23|000000000001337952|20200213|1.000 |80.00 |80.00 |28.50 |51.50 
SM31|000000000001337952|20200213|3.000 |240.00 |240.00 |3.00 |237.00 
SM36|000000000001337952|20200213|1.000 |80.00 |80.00 |1.00 |79.00 
ST13|000000000001337955|20200213|1.000 |89.00 |89.00 |62.30 |26.70 
ST13|000000000001337957|20200213|2.000 |78.00 |78.00 |2.00 |76.00 
SM31|000000000001338185|20200213|3.000 |597.00 |597.00 |465.00 |132.00 
SM36|000000000001338185|20200213|1.000 |179.00 |179.00 |155.00 |24.00 
SM37|000000000001338185|20200213|1.000 |179.00 |179.00 |155.00 |24.00 
ST16|000000000001338185|20200213|1.000 |179.00 |179.00 |155.00 |24.00 
T023|000000000001338185|20200213|2.000 |278.00 |278.00 |310.00 |32.00-
SM02|000000000001338509|20200213|3.000 |156.00 |156.00 |102.00 |54.00 
SM18|000000000001338509|20200213|3.000 |156.00 |156.00 |102.00 |54.00 
SM24|000000000001338509|20200213|1.000 |45.00 |45.00 |34.00 |11.00 
