"""Plant"""STR:0PLANT|"""Material"""MAT:0MATERIAL|"""Calendar Day"""CALDAY:0CALDAY|"""Sal Qty"""SALEQTY:0CPBAINSABU|"""Sal Ret Val"""SALERET:0RTBAINSASV|"""Sal Ret with Tax"""GROSSVAL:0RTBAINSAST|"""Sal Cost Val"""COSTVAL:0CPBAINSAPV|"""Net Margin"""NETMARGIN:0RTBAINSASV
SM02|000000000001336509|20200214|3.000 |111.42 |117.00 |87.75 |23.67 
SM28|000000000001336509|20200214|1.000 |37.14 |39.00 |29.17 |7.97 
SM31|000000000001336509|20200214|2.000 |74.28 |78.00 |57.84 |16.44 
SM37|000000000001336509|20200214|2.000 |74.28 |78.00 |58.50 |15.78 
SM40|000000000001336509|20200214|1.000 |37.14 |39.00 |29.25 |7.89 
SM44|000000000001336509|20200214|2.000 |74.28 |78.00 |58.50 |15.78 
ST04|000000000001336509|20200214|1.000 |37.14 |39.00 |29.24 |7.90 
ST05|000000000001336509|20200214|1.000 |37.14 |39.00 |29.25 |7.89 
ST10|000000000001336509|20200214|3.000 |111.42 |117.00 |87.75 |23.67 
ST13|000000000001336509|20200214|3.000 |111.42 |117.00 |87.75 |23.67 
SM18|000000000001337028|20200214|1.000 |209.00 |209.00 |150.00 |59.00 
SM13|000000000001337385|20200214|1.000 |38.00 |38.00 |24.00 |14.00 
ST02|000000000001337385|20200214|3.000 |114.00 |114.00 |72.00 |42.00 
SM11|000000000001337503|20200214|1.000 |450.00 |450.00 |275.68 |174.32 
SM28|000000000001337503|20200214|1.000 |300.00 |300.00 |275.40 |24.60 
SM40|000000000001337503|20200214|1.000 |300.00 |300.00 |277.27 |22.73 
ST04|000000000001337503|20200214|8.000 |2400.00 |2400.00 |2240.00 |160.00 
FL18|000000000001337514|20200214|2.000 |348.20 |348.20 |247.96 |100.24 
SM12|000000000001337514|20200214|6.000 |894.00 |894.00 |719.46 |174.54 
SM22|000000000001337514|20200214|9.000 |1317.00 |1317.00 |1038.51 |278.49 
SM27|000000000001337514|20200214|2.000 |198.00 |198.00 |180.00 |18.00 
SM31|000000000001337514|20200214|5.000 |797.00 |797.00 |600.00 |197.00 
SM36|000000000001337514|20200214|5.000 |797.00 |797.00 |584.75 |212.25 
SM37|000000000001337514|20200214|1.000 |175.00 |175.00 |120.00 |55.00 
ST10|000000000001337514|20200214|11.000 |1691.00 |1691.00 |1313.73 |377.27 
ST14|000000000001337514|20200214|57.000 |5643.00 |5643.00 |6840.00 |1197.00-
ST16|000000000001337514|20200214|36.000 |5315.48 |5315.48 |4318.52 |996.96 
T001|000000000001337514|20200214|1.000 |175.00 |175.00 |120.08 |54.92 
T023|000000000001337514|20200214|3.000 |297.00 |297.00 |362.52 |65.52-
SM18|000000000001337926|20200214|1.000 |65.00 |65.00 |48.75 |16.25 
SM28|000000000001337926|20200214|1.000 |65.00 |65.00 |60.00 |5.00 
SM38|000000000001337926|20200214|1.000 |65.00 |65.00 |48.75 |16.25 
ST05|000000000001337926|20200214|1.000 |65.00 |65.00 |48.75 |16.25 
SM18|000000000001337928|20200214|13.000 |845.00 |845.00 |633.75 |211.25 
ST04|000000000001337928|20200214|2.000 |130.00 |130.00 |200.00 |70.00-
ST05|000000000001337928|20200214|1.000 |65.00 |65.00 |48.75 |16.25 
SM18|000000000001337929|20200214|1.000 |45.00 |45.00 |33.75 |11.25 
SM18|000000000001337930|20200214|7.000 |665.00 |665.00 |498.75 |166.25 
ST04|000000000001337930|20200214|1.000 |95.00 |95.00 |100.00 |5.00-
SM12|000000000001337937|20200214|1.000 |80.00 |80.00 |1.00 |79.00 
SM31|000000000001337937|20200214|1.000 |80.00 |80.00 |1.00 |79.00 
ST16|000000000001337937|20200214|1.000 |80.00 |80.00 |26.11 |53.89 
ST13|000000000001337939|20200214|1.000 |119.00 |119.00 |64.97 |54.03 
SM27|000000000001337945|20200214|1.000 |65.00 |65.00 |1.00 |64.00 
SM23|000000000001337946|20200214|4.000 |280.00 |280.00 |84.00 |196.00 
SM31|000000000001337947|20200214|1.000 |83.00 |83.00 |1.00 |82.00 
SM31|000000000001337948|20200214|1.000 |84.00 |84.00 |1.00 |83.00 
SM31|000000000001337949|20200214|1.000 |75.00 |75.00 |51.75 |23.25 
ST10|000000000001337949|20200214|2.000 |150.00 |150.00 |118.50 |31.50 
SM23|000000000001337951|20200214|1.000 |85.00 |85.00 |15.73 |69.27 
SM23|000000000001337952|20200214|1.000 |80.00 |80.00 |28.50 |51.50 
ST13|000000000001337957|20200214|4.000 |156.00 |156.00 |4.00 |152.00 
ST13|000000000001337959|20200214|1.000 |89.00 |89.00 |62.30 |26.70 
SM23|000000000001338185|20200214|1.000 |199.00 |199.00 |155.00 |44.00 
SM27|000000000001338185|20200214|1.000 |199.00 |199.00 |150.00 |49.00 
SM31|000000000001338185|20200214|2.000 |358.00 |358.00 |310.00 |48.00 
SM02|000000000001338509|20200214|2.000 |104.00 |104.00 |68.00 |36.00 
SM28|000000000001338509|20200214|1.000 |47.00 |47.00 |34.00 |13.00 
SM02|000000000001338511|20200214|1.000 |49.00 |49.00 |33.00 |16.00 
SM18|000000000001338511|20200214|2.000 |98.00 |98.00 |66.00 |32.00 
SM02|000000000001338515|20200214|2.000 |198.00 |198.00 |120.00 |78.00 
SM28|000000000001338515|20200214|1.000 |89.00 |89.00 |60.00 |29.00 
SM02|000000000001338516|20200214|1.000 |65.00 |65.00 |43.00 |22.00 
SM18|000000000001338516|20200214|2.000 |130.00 |130.00 |86.00 |44.00 
SM02|000000000001338517|20200214|1.000 |55.00 |55.00 |31.00 |24.00 
SM18|000000000001338517|20200214|1.000 |55.00 |55.00 |31.00 |24.00 
ST04|000000000001338517|20200214|1.000 |55.00 |55.00 |31.00 |24.00 
SM02|000000000001338518|20200214|2.000 |164.00 |164.00 |118.00 |46.00 
SM18|000000000001338518|20200214|1.000 |82.00 |82.00 |59.00 |23.00 
ST04|000000000001338519|20200214|2.000 |178.00 |178.00 |90.16 |87.84 
SM02|000000000001338521|20200214|1.000 |52.00 |52.00 |27.00 |25.00 
SM02|000000000001338522|20200214|3.000 |195.00 |195.00 |117.00 |78.00 
SM08|000000000001338522|20200214|3.000 |120.00 |120.00 |69.00 |51.00 
SM18|000000000001338522|20200214|1.000 |65.00 |65.00 |39.00 |26.00 
SM24|000000000001338522|20200214|1.000 |55.00 |55.00 |39.00 |16.00 
SM28|000000000001338522|20200214|1.000 |56.00 |56.00 |39.00 |17.00 
ST04|000000000001338522|20200214|1.000 |61.00 |61.00 |39.00 |22.00 
SM18|000000000001338524|20200214|1.000 |69.00 |69.00 |49.00 |20.00 
ST04|000000000001338524|20200214|1.000 |69.00 |69.00 |49.00 |20.00 
SM18|000000000001338526|20200214|2.000 |184.00 |184.00 |102.00 |82.00 
SM02|000000000001338535|20200214|2.000 |130.00 |130.00 |92.00 |38.00 
SM18|000000000001338535|20200214|3.000 |195.00 |195.00 |138.00 |57.00 
SM28|000000000001338535|20200214|1.000 |64.00 |64.00 |46.00 |18.00 
SM24|000000000001338540|20200214|2.000 |230.00 |230.00 |141.14 |88.86 
SM02|000000000001338542|20200214|2.000 |90.00 |90.00 |64.00 |26.00 
SM18|000000000001338542|20200214|4.000 |180.00 |180.00 |128.00 |52.00 
SM28|000000000001338542|20200214|1.000 |45.00 |45.00 |32.00 |13.00 
SM18|000000000001338543|20200214|1.000 |119.00 |119.00 |70.00 |49.00 
ST05|000000000001340912|20200214|1.000 |37.14 |39.00 |29.25 |7.89 
ST10|000000000001340912|20200214|2.000 |74.28 |78.00 |58.50 |15.78 
ST04|000000000001340913|20200214|1.000 |37.14 |39.00 |29.21 |7.93 
ST10|000000000001340913|20200214|2.000 |74.28 |78.00 |58.50 |15.78 
ST10|000000000001340914|20200214|1.000 |37.14 |39.00 |29.25 |7.89 
ST16|000000000001340914|20200214|1.000 |37.14 |39.00 |29.25 |7.89 
T024|000000000001340914|20200214|1.000 |37.14 |39.00 |31.32 |5.82 
SM28|000000000001340915|20200214|1.000 |37.14 |39.00 |29.14 |8.00 
SM38|000000000001340915|20200214|1.000 |37.14 |39.00 |29.25 |7.89 
SM39|000000000001340915|20200214|1.000 |37.14 |39.00 |29.25 |7.89 
ST04|000000000001340915|20200214|1.000 |37.14 |39.00 |29.23 |7.91 
ST05|000000000001340915|20200214|3.000 |111.42 |117.00 |87.75 |23.67 
ST10|000000000001340915|20200214|1.000 |37.14 |39.00 |29.25 |7.89 
ST13|000000000001340915|20200214|2.000 |74.28 |78.00 |58.50 |15.78 
ST16|000000000001340915|20200214|1.000 |37.14 |39.00 |29.25 |7.89 
T001|000000000001340915|20200214|1.000 |37.14 |39.00 |31.32 |5.82 
SM28|000000000001340916|20200214|1.000 |37.14 |39.00 |29.13 |8.01 
SM38|000000000001340916|20200214|1.000 |37.14 |39.00 |29.25 |7.89 
T012|000000000001340916|20200214|1.000 |37.14 |39.00 |31.32 |5.82 
SM36|000000000001341633|20200214|1.000 |19.00 |19.00 |0.00 |19.00 
ST18|000000000001344022|20200214|1.000 |8.04 |9.00 |1.00 |7.04 
ST18|000000000001344023|20200214|1.000 |8.04 |9.00 |1.00 |7.04 
SM22|000000000001344024|20200214|1.000 |13.40 |15.00 |1.00 |12.40 
ST13|000000000001344024|20200214|1.000 |17.86 |20.00 |1.00 |16.86 
ST14|000000000001344024|20200214|1.000 |13.40 |15.00 |1.00 |12.40 
SM22|000000000001344064|20200214|2.000 |26.78 |30.00 |2.00 |24.78 
SM27|000000000001344064|20200214|1.000 |16.96 |19.00 |1.00 |15.96 
SM31|000000000001344064|20200214|1.000 |16.96 |19.00 |1.00 |15.96 
SM37|000000000001344064|20200214|2.000 |33.92 |38.00 |2.00 |31.92 
ST13|000000000001344064|20200214|2.000 |26.78 |30.00 |2.00 |24.78 
ST14|000000000001344064|20200214|4.000 |53.58 |60.00 |4.00 |49.58 
ST16|000000000001344064|20200214|1.000 |16.96 |19.00 |1.00 |15.96 
SM12|000000000001344065|20200214|1.000 |14.28 |16.00 |1.00 |13.28 
SM22|000000000001344065|20200214|1.000 |14.28 |16.00 |1.00 |13.28 
SM31|000000000001344065|20200214|1.000 |10.72 |12.00 |1.00 |9.72 
SM22|000000000001344066|20200214|1.000 |31.24 |35.00 |1.00 |30.24 
SM31|000000000001344066|20200214|1.000 |31.24 |35.00 |1.00 |30.24 
ST13|000000000001344066|20200214|1.000 |31.24 |35.00 |1.00 |30.24 
ST13|000000000001344067|20200214|2.000 |80.36 |90.00 |2.00 |78.36 
SM12|000000000001344068|20200214|1.000 |17.86 |20.00 |1.00 |16.86 
SM22|000000000001344068|20200214|2.000 |35.72 |40.00 |2.00 |33.72 
SM31|000000000001344068|20200214|2.000 |35.72 |40.00 |2.00 |33.72 
SM36|000000000001344068|20200214|4.000 |71.42 |80.00 |4.00 |67.42 
ST10|000000000001344068|20200214|3.000 |53.58 |60.00 |3.00 |50.58 
ST13|000000000001344068|20200214|2.000 |35.72 |40.00 |2.00 |33.72 
T001|000000000001344269|20200214|2.000 |70.00 |70.00 |50.00 |20.00 
ST13|000000000001344339|20200214|1.000 |49.00 |49.00 |1.00 |48.00 
T001|000000000001344345|20200214|12.000 |482.14 |540.00 |432.00 |50.14 
SM18|000000000001344625|20200214|2.000 |138.00 |138.00 |93.56 |44.44 
SM28|000000000001344625|20200214|3.000 |223.00 |223.00 |141.00 |82.00 
SM31|000000000001344625|20200214|3.000 |207.00 |207.00 |180.00 |27.00 
SM44|000000000001344625|20200214|4.000 |276.00 |276.00 |186.64 |89.36 
ST04|000000000001344625|20200214|1.000 |69.00 |69.00 |47.00 |22.00 
ST05|000000000001344625|20200214|4.000 |276.00 |276.00 |188.00 |88.00 
T024|000000000001344625|20200214|1.000 |129.00 |129.00 |90.00 |39.00 
SM11|000000000001345059|20200214|2.000 |198.00 |198.00 |160.00 |38.00 
SM12|000000000001345059|20200214|0.000 |0.00 |0.00 |0.00 |0.00 
SM18|000000000001345059|20200214|6.000 |594.00 |594.00 |480.00 |114.00 
ST05|000000000001345059|20200214|1.000 |99.00 |99.00 |80.00 |19.00 
ST04|000000000001345621|20200214|9.000 |401.78 |450.00 |297.00 |104.78 
ST04|000000000001345622|20200214|4.000 |357.14 |400.00 |264.00 |93.14 
SM24|000000000001347154|20200214|1.000 |75.00 |75.00 |61.00 |14.00 
SM02|000000000001347215|20200214|5.000 |227.00 |227.00 |173.90 |53.10 
SM11|000000000001347215|20200214|1.000 |59.00 |59.00 |36.53 |22.47 
SM12|000000000001347215|20200214|6.000 |344.00 |344.00 |218.94 |125.06 
SM18|000000000001347215|20200214|3.000 |126.00 |126.00 |108.45 |17.55 
SM22|000000000001347215|20200214|1.000 |55.00 |55.00 |36.48 |18.52 
SM28|000000000001347215|20200214|1.000 |42.00 |42.00 |35.71 |6.29 
SM36|000000000001347215|20200214|3.000 |165.00 |165.00 |109.14 |55.86 
SM38|000000000001347215|20200214|1.000 |42.00 |42.00 |31.62 |10.38 
SM39|000000000001347215|20200214|1.000 |59.00 |59.00 |33.87 |25.13 
SM44|000000000001347215|20200214|1.000 |42.00 |42.00 |32.09 |9.91 
ST04|000000000001347215|20200214|4.000 |185.00 |185.00 |139.96 |45.04 
ST10|000000000001347215|20200214|3.000 |165.00 |165.00 |110.49 |54.51 
ST14|000000000001347215|20200214|8.000 |482.00 |482.00 |290.16 |191.84 
SM02|000000000001347450|20200214|7.000 |1183.00 |1183.00 |763.00 |420.00 
SM11|000000000001347450|20200214|1.000 |169.00 |169.00 |109.00 |60.00 
SM18|000000000001347450|20200214|3.000 |507.00 |507.00 |327.00 |180.00 
SM24|000000000001347450|20200214|3.000 |495.00 |495.00 |327.00 |168.00 
SM28|000000000001347450|20200214|3.000 |495.00 |495.00 |327.00 |168.00 
SM38|000000000001347450|20200214|3.000 |495.00 |495.00 |327.00 |168.00 
SM44|000000000001347450|20200214|1.000 |165.00 |165.00 |109.00 |56.00 
ST04|000000000001347450|20200214|2.000 |338.00 |338.00 |218.00 |120.00 
ST04|000000000001348209|20200214|3.000 |108.00 |108.00 |75.00 |33.00 
ST04|000000000001348822|20200214|6.000 |375.00 |420.00 |160.68 |214.32 
ST05|000000000001348822|20200214|1.000 |62.50 |70.00 |46.88 |15.62 
ST04|000000000001348823|20200214|7.000 |250.00 |280.00 |328.16 |78.16-
ST05|000000000001348823|20200214|2.000 |71.42 |80.00 |53.56 |17.86 
ST13|000000000001349371|20200214|1.000 |119.00 |119.00 |81.94 |37.06 
SM18|000000000001352808|20200214|4.000 |380.00 |380.00 |285.00 |95.00 
SM18|000000000001352811|20200214|1.000 |95.00 |95.00 |71.25 |23.75 
ST13|000000000001356337|20200214|1.000 |39.00 |39.00 |10.00 |29.00 
ST13|000000000001356743|20200214|2.000 |118.00 |118.00 |20.00 |98.00 
T023|000000000001356743|20200214|1.000 |59.00 |59.00 |10.00 |49.00 
SM40|000000000001358041|20200214|1.000 |60.00 |60.00 |10.00 |50.00 
SM44|000000000001358041|20200214|1.000 |60.00 |60.00 |10.00 |50.00 
ST05|000000000001358041|20200214|2.000 |120.00 |120.00 |20.00 |100.00 
ST14|000000000001358041|20200214|1.000 |60.00 |60.00 |10.00 |50.00 
SM18|000000000001358042|20200214|1.000 |70.00 |70.00 |10.00 |60.00 
ST04|000000000001358042|20200214|3.000 |210.00 |210.00 |30.00 |180.00 
SM11|000000000001358043|20200214|1.000 |70.00 |70.00 |10.00 |60.00 
SM18|000000000001358043|20200214|5.000 |350.00 |350.00 |50.00 |300.00 
SM28|000000000001358043|20200214|5.000 |350.00 |350.00 |50.00 |300.00 
SM31|000000000001358043|20200214|1.000 |70.00 |70.00 |10.00 |60.00 
SM40|000000000001358043|20200214|2.000 |140.00 |140.00 |104.30 |35.70 
SM44|000000000001358043|20200214|7.000 |490.00 |490.00 |70.00 |420.00 
ST04|000000000001358043|20200214|1.000 |70.00 |70.00 |10.00 |60.00 
ST05|000000000001358043|20200214|2.000 |140.00 |140.00 |20.00 |120.00 
ST10|000000000001358043|20200214|2.000 |140.00 |140.00 |20.00 |120.00 
ST14|000000000001358043|20200214|6.000 |376.00 |376.00 |60.00 |316.00 
ST16|000000000001358043|20200214|10.000 |656.00 |656.00 |100.00 |556.00 
SM11|000000000001358045|20200214|2.000 |120.00 |120.00 |20.00 |100.00 
SM28|000000000001358045|20200214|3.000 |180.00 |180.00 |30.00 |150.00 
SM39|000000000001358045|20200214|1.000 |60.00 |60.00 |10.00 |50.00 
SM44|000000000001358045|20200214|1.000 |60.00 |60.00 |43.38 |16.62 
ST04|000000000001358045|20200214|3.000 |180.00 |180.00 |125.25 |54.75 
ST05|000000000001358045|20200214|2.000 |120.00 |120.00 |20.00 |100.00 
SM11|000000000001358046|20200214|1.000 |80.00 |80.00 |10.00 |70.00 
SM18|000000000001358046|20200214|4.000 |320.00 |320.00 |40.00 |280.00 
SM28|000000000001358046|20200214|6.000 |480.00 |480.00 |60.00 |420.00 
SM36|000000000001358046|20200214|1.000 |80.00 |80.00 |10.00 |70.00 
SM39|000000000001358046|20200214|1.000 |80.00 |80.00 |10.00 |70.00 
ST04|000000000001358046|20200214|1.000 |80.00 |80.00 |10.00 |70.00 
ST10|000000000001358046|20200214|1.000 |80.00 |80.00 |10.00 |70.00 
ST16|000000000001358046|20200214|1.000 |80.00 |80.00 |10.00 |70.00 
SM18|000000000001358047|20200214|1.000 |70.00 |70.00 |10.00 |60.00 
SM28|000000000001358047|20200214|2.000 |140.00 |140.00 |20.00 |120.00 
ST04|000000000001358047|20200214|1.000 |70.00 |70.00 |10.00 |60.00 
ST05|000000000001358047|20200214|1.000 |70.00 |70.00 |10.00 |60.00 
ST16|000000000001358047|20200214|2.000 |140.00 |140.00 |20.00 |120.00 
SM18|000000000001358048|20200214|2.000 |90.00 |90.00 |41.78 |48.22 
SM39|000000000001358048|20200214|1.000 |45.00 |45.00 |10.00 |35.00 
SM44|000000000001358048|20200214|1.000 |45.00 |45.00 |10.00 |35.00 
ST05|000000000001358048|20200214|1.000 |45.00 |45.00 |10.00 |35.00 
SM28|000000000001358049|20200214|2.000 |160.00 |160.00 |20.00 |140.00 
ST05|000000000001358860|20200214|2.000 |398.00 |398.00 |100.00 |298.00 
SM28|000000000001358861|20200214|1.000 |299.00 |299.00 |30.00 |269.00 
SM28|000000000001358862|20200214|2.000 |798.00 |798.00 |100.00 |698.00 
SM22|000000000001360153|20200214|1.000 |35.00 |35.00 |24.00 |11.00 
SM31|000000000001360153|20200214|1.000 |35.00 |35.00 |23.00 |12.00 
ST13|000000000001360153|20200214|2.000 |70.00 |70.00 |46.00 |24.00 
ST14|000000000001360153|20200214|3.000 |105.00 |105.00 |78.00 |27.00 
ST16|000000000001360153|20200214|3.000 |105.00 |105.00 |75.00 |30.00 
SM22|000000000001360154|20200214|1.000 |39.00 |39.00 |33.75 |5.25 
SM31|000000000001360154|20200214|2.000 |71.00 |71.00 |60.00 |11.00 
SM37|000000000001360154|20200214|1.000 |39.00 |39.00 |30.00 |9.00 
ST10|000000000001360154|20200214|3.000 |117.00 |117.00 |90.00 |27.00 
ST14|000000000001360154|20200214|1.000 |32.00 |32.00 |30.00 |2.00 
ST16|000000000001360154|20200214|3.000 |117.00 |117.00 |72.00 |45.00 
T023|000000000001360154|20200214|2.000 |78.00 |78.00 |56.26 |21.74 
SM12|000000000001360155|20200214|1.000 |55.00 |55.00 |54.86 |0.14 
SM22|000000000001360155|20200214|2.000 |110.00 |110.00 |105.00 |5.00 
ST10|000000000001360155|20200214|2.000 |110.00 |110.00 |112.00 |2.00-
ST14|000000000001360155|20200214|1.000 |55.00 |55.00 |67.00 |12.00-
ST16|000000000001360155|20200214|4.000 |224.00 |224.00 |252.00 |28.00-
ST14|000000000001360158|20200214|1.000 |25.00 |25.00 |11.00 |14.00 
SM31|000000000001360159|20200214|1.000 |15.00 |15.00 |15.00 |0.00 
SM36|000000000001360159|20200214|4.000 |60.00 |60.00 |60.00 |0.00 
ST10|000000000001360159|20200214|2.000 |30.00 |30.00 |30.00 |0.00 
ST14|000000000001360159|20200214|1.000 |15.00 |15.00 |24.00 |9.00-
ST16|000000000001360159|20200214|6.000 |100.00 |100.00 |90.00 |10.00 
SM12|000000000001360160|20200214|1.000 |15.00 |15.00 |19.00 |4.00-
SM22|000000000001360160|20200214|3.000 |45.00 |45.00 |57.00 |12.00-
SM27|000000000001360160|20200214|2.000 |30.00 |30.00 |38.00 |8.00-
SM31|000000000001360160|20200214|7.000 |105.00 |105.00 |133.00 |28.00-
SM36|000000000001360160|20200214|1.000 |15.00 |15.00 |19.00 |4.00-
ST10|000000000001360160|20200214|1.000 |15.00 |15.00 |19.00 |4.00-
ST13|000000000001360160|20200214|3.000 |45.00 |45.00 |57.00 |12.00-
ST14|000000000001360160|20200214|1.000 |15.00 |15.00 |19.00 |4.00-
ST16|000000000001360160|20200214|4.000 |60.00 |60.00 |64.00 |4.00-
SM31|000000000001360161|20200214|4.000 |60.00 |60.00 |60.00 |0.00 
SM36|000000000001360161|20200214|1.000 |15.00 |15.00 |15.00 |0.00 
ST13|000000000001360161|20200214|2.000 |30.00 |30.00 |30.00 |0.00 
ST14|000000000001360161|20200214|3.000 |45.00 |45.00 |45.00 |0.00 
ST16|000000000001360161|20200214|1.000 |15.00 |15.00 |15.00 |0.00 
T023|000000000001360161|20200214|1.000 |15.00 |15.00 |15.00 |0.00 
SM36|000000000001360162|20200214|1.000 |15.00 |15.00 |11.00 |4.00 
ST14|000000000001360162|20200214|1.000 |15.00 |15.00 |11.00 |4.00 
T023|000000000001360162|20200214|1.000 |15.00 |15.00 |11.00 |4.00 
SM22|000000000001360164|20200214|1.000 |15.00 |15.00 |11.00 |4.00 
SM31|000000000001360164|20200214|1.000 |15.00 |15.00 |11.00 |4.00 
ST13|000000000001360164|20200214|1.000 |15.00 |15.00 |11.00 |4.00 
ST16|000000000001360164|20200214|2.000 |30.00 |30.00 |22.00 |8.00 
T023|000000000001360164|20200214|2.000 |30.00 |30.00 |22.00 |8.00 
T023|000000000001360165|20200214|1.000 |45.00 |45.00 |30.00 |15.00 
SM12|000000000001360166|20200214|1.000 |55.00 |55.00 |41.00 |14.00 
SM22|000000000001360166|20200214|4.000 |220.00 |220.00 |236.48 |16.48-
SM27|000000000001360166|20200214|1.000 |55.00 |55.00 |49.00 |6.00 
SM31|000000000001360166|20200214|5.000 |275.00 |275.00 |245.00 |30.00 
SM36|000000000001360166|20200214|7.000 |385.00 |385.00 |343.00 |42.00 
SM37|000000000001360166|20200214|1.000 |55.00 |55.00 |49.00 |6.00 
ST10|000000000001360166|20200214|6.000 |330.00 |330.00 |294.00 |36.00 
ST13|000000000001360166|20200214|4.000 |220.00 |220.00 |196.00 |24.00 
ST14|000000000001360166|20200214|12.000 |660.00 |660.00 |588.00 |72.00 
ST16|000000000001360166|20200214|13.000 |715.00 |715.00 |637.00 |78.00 
T023|000000000001360166|20200214|2.000 |110.00 |110.00 |98.00 |12.00 
SM12|000000000001360167|20200214|4.000 |196.00 |196.00 |193.48 |2.52 
SM22|000000000001360167|20200214|4.000 |196.00 |196.00 |136.00 |60.00 
SM31|000000000001360167|20200214|3.000 |147.00 |147.00 |102.00 |45.00 
SM36|000000000001360167|20200214|5.000 |245.00 |245.00 |170.00 |75.00 
ST10|000000000001360167|20200214|4.000 |196.00 |196.00 |196.00 |0.00 
ST13|000000000001360167|20200214|9.000 |441.00 |441.00 |306.00 |135.00 
ST14|000000000001360167|20200214|6.000 |294.00 |294.00 |288.00 |6.00 
ST16|000000000001360167|20200214|9.000 |441.00 |441.00 |306.00 |135.00 
T023|000000000001360167|20200214|1.000 |49.00 |49.00 |34.00 |15.00 
ST13|000000000001360168|20200214|2.000 |70.00 |70.00 |42.00 |28.00 
ST14|000000000001360168|20200214|1.000 |35.00 |35.00 |21.00 |14.00 
SM12|000000000001360169|20200214|1.000 |35.00 |35.00 |30.00 |5.00 
SM22|000000000001360169|20200214|4.000 |140.00 |140.00 |120.00 |20.00 
SM31|000000000001360169|20200214|3.000 |105.00 |105.00 |90.00 |15.00 
