"""Plant"""STR:0PLANT|"""Material"""MAT:0MATERIAL|"""Calendar Day"""CALDAY:0CALDAY|"""Sal Qty"""SALEQTY:0CPBAINSABU|"""Sal Ret Val"""SALERET:0RTBAINSASV|"""Sal Ret with Tax"""GROSSVAL:0RTBAINSAST|"""Sal Cost Val"""COSTVAL:0CPBAINSAPV|"""Net Margin"""NETMARGIN:0RTBAINSASV
FL01|000000000001306035|20200218|2.000 |129.20 |129.20 |92.32 |36.88 
FL02|000000000001306035|20200218|0.000 |0.00 |0.00 |0.00 |0.00 
FL03|000000000001306035|20200218|3.000 |146.10 |146.10 |139.26 |6.84 
FL04|000000000001306035|20200218|1.000 |64.60 |64.60 |46.80 |17.80 
SM02|000000000001306035|20200218|7.000 |343.00 |343.00 |315.00 |28.00 
SM11|000000000001306035|20200218|8.000 |392.00 |392.00 |360.00 |32.00 
SM12|000000000001306035|20200218|11.000 |539.00 |539.00 |486.31 |52.69 
SM18|000000000001306035|20200218|23.000 |1124.80 |1124.80 |1035.00 |89.80 
SM22|000000000001306035|20200218|20.000 |1012.00 |1012.00 |900.00 |112.00 
SM23|000000000001306035|20200218|3.000 |195.00 |195.00 |135.00 |60.00 
SM24|000000000001306035|20200218|9.000 |441.00 |441.00 |405.00 |36.00 
SM27|000000000001306035|20200218|5.000 |305.00 |305.00 |224.70 |80.30 
SM28|000000000001306035|20200218|16.000 |912.00 |912.00 |720.00 |192.00 
SM31|000000000001306035|20200218|19.000 |995.00 |995.00 |855.00 |140.00 
SM32|000000000001306035|20200218|3.000 |135.00 |135.00 |118.83 |16.17 
SM36|000000000001306035|20200218|6.000 |294.00 |294.00 |270.00 |24.00 
SM37|000000000001306035|20200218|6.000 |294.00 |294.00 |270.00 |24.00 
SM38|000000000001306035|20200218|6.000 |294.00 |294.00 |270.00 |24.00 
SM39|000000000001306035|20200218|4.000 |196.00 |196.00 |180.00 |16.00 
SM40|000000000001306035|20200218|3.000 |147.00 |147.00 |135.00 |12.00 
SM44|000000000001306035|20200218|9.000 |457.00 |457.00 |405.00 |52.00 
ST04|000000000001306035|20200218|37.000 |2016.60 |2016.60 |1665.00 |351.60 
ST05|000000000001306035|20200218|7.000 |336.40 |336.40 |315.00 |21.40 
ST10|000000000001306035|20200218|14.000 |686.00 |686.00 |630.00 |56.00 
ST16|000000000001306035|20200218|18.000 |882.00 |882.00 |810.00 |72.00 
ST18|000000000001306035|20200218|5.000 |229.00 |229.00 |199.10 |29.90 
T023|000000000001306035|20200218|1.000 |59.00 |59.00 |40.00 |19.00 
FL01|000000000001306037|20200218|3.000 |204.90 |204.90 |121.71 |83.19 
FL02|000000000001306037|20200218|1.000 |67.60 |67.60 |40.29 |27.31 
FL03|000000000001306037|20200218|2.000 |135.60 |135.60 |94.94 |40.66 
FL18|000000000001306037|20200218|2.000 |145.80 |145.80 |98.94 |46.86 
SM02|000000000001306037|20200218|7.000 |467.33 |467.33 |318.57 |148.76 
SM04|000000000001306037|20200218|5.000 |475.00 |475.00 |275.00 |200.00 
SM06|000000000001306037|20200218|1.000 |95.00 |95.00 |55.41 |39.59 
SM08|000000000001306037|20200218|2.000 |190.00 |190.00 |110.00 |80.00 
SM11|000000000001306037|20200218|5.000 |350.00 |350.00 |230.00 |120.00 
SM12|000000000001306037|20200218|2.000 |156.00 |156.00 |110.64 |45.36 
SM15|000000000001306037|20200218|2.000 |200.00 |200.00 |126.56 |73.44 
SM17|000000000001306037|20200218|4.000 |380.00 |380.00 |220.00 |160.00 
SM18|000000000001306037|20200218|4.000 |300.00 |300.00 |184.00 |116.00 
SM22|000000000001306037|20200218|2.000 |156.00 |156.00 |101.82 |54.18 
SM24|000000000001306037|20200218|1.000 |70.00 |70.00 |45.15 |24.85 
SM25|000000000001306037|20200218|1.000 |95.00 |95.00 |55.00 |40.00 
SM26|000000000001306037|20200218|4.000 |400.00 |400.00 |236.84 |163.16 
SM28|000000000001306037|20200218|7.000 |490.00 |490.00 |319.55 |170.45 
SM31|000000000001306037|20200218|4.000 |320.00 |320.00 |212.00 |108.00 
SM35|000000000001306037|20200218|3.000 |285.00 |285.00 |165.03 |119.97 
SM37|000000000001306037|20200218|4.000 |288.00 |288.00 |212.00 |76.00 
SM38|000000000001306037|20200218|1.000 |70.00 |70.00 |45.99 |24.01 
SM39|000000000001306037|20200218|3.000 |210.00 |210.00 |138.00 |72.00 
SM40|000000000001306037|20200218|3.000 |210.00 |210.00 |134.01 |75.99 
SM44|000000000001306037|20200218|7.000 |490.00 |490.00 |310.10 |179.90 
SM49|000000000001306037|20200218|2.000 |200.00 |200.00 |124.58 |75.42 
ST04|000000000001306037|20200218|13.000 |843.52 |843.52 |598.00 |245.52 
ST05|000000000001306037|20200218|2.000 |94.94 |94.94 |91.28 |3.66 
ST06|000000000001306037|20200218|1.000 |95.00 |95.00 |55.00 |40.00 
ST14|000000000001306037|20200218|9.000 |702.00 |702.00 |477.00 |225.00 
ST16|000000000001306037|20200218|8.000 |577.86 |577.86 |423.15 |154.71 
ST18|000000000001306037|20200218|1.000 |100.00 |100.00 |62.32 |37.68 
T001|000000000001306037|20200218|8.000 |656.00 |656.00 |490.16 |165.84 
T020|000000000001306037|20200218|1.000 |82.00 |82.00 |58.75 |23.25 
T024|000000000001306037|20200218|4.000 |328.00 |328.00 |226.40 |101.60 
SM02|000000000001306038|20200218|1.000 |36.00 |36.00 |22.75 |13.25 
SM04|000000000001306038|20200218|1.000 |26.00 |26.00 |42.00 |16.00-
SM28|000000000001306038|20200218|4.000 |136.00 |136.00 |91.08 |44.92 
FL02|000000000001306074|20200218|1.000 |88.60 |88.60 |63.73 |24.87 
SM02|000000000001306074|20200218|2.000 |164.97 |164.97 |138.18 |26.79 
SM12|000000000001306074|20200218|5.000 |495.00 |495.00 |370.00 |125.00 
SM18|000000000001306074|20200218|4.000 |356.00 |356.00 |257.36 |98.64 
SM22|000000000001306074|20200218|2.000 |160.00 |160.00 |148.00 |12.00 
SM28|000000000001306074|20200218|4.000 |356.00 |356.00 |261.52 |94.48 
SM31|000000000001306074|20200218|1.000 |80.00 |80.00 |74.00 |6.00 
SM38|000000000001306074|20200218|2.000 |178.00 |178.00 |131.32 |46.68 
SM44|000000000001306074|20200218|2.000 |178.00 |178.00 |135.48 |42.52 
ST04|000000000001306074|20200218|3.000 |287.00 |287.00 |195.21 |91.79 
ST14|000000000001306074|20200218|6.000 |480.00 |480.00 |444.00 |36.00 
ST16|000000000001306074|20200218|5.000 |400.00 |400.00 |370.00 |30.00 
SM02|000000000001306362|20200218|2.000 |78.00 |78.00 |51.34 |26.66 
SM44|000000000001306362|20200218|1.000 |32.00 |32.00 |17.00 |15.00 
ST04|000000000001306362|20200218|1.000 |39.00 |39.00 |20.71 |18.29 
FL02|000000000001306414|20200218|2.000 |29.80 |29.80 |18.48 |11.32 
FL04|000000000001306414|20200218|20.000 |276.50 |276.50 |231.40 |45.10 
SM02|000000000001306414|20200218|19.000 |527.87 |527.87 |165.25 |362.62 
SM18|000000000001306414|20200218|49.000 |1051.15 |1051.15 |426.75 |624.40 
SM24|000000000001306414|20200218|1.000 |30.00 |30.00 |9.03 |20.97 
SM28|000000000001306414|20200218|1.000 |30.00 |30.00 |8.68 |21.32 
SM38|000000000001306414|20200218|2.000 |60.00 |60.00 |17.42 |42.58 
SM39|000000000001306414|20200218|1.000 |30.00 |30.00 |8.90 |21.10 
SM44|000000000001306414|20200218|3.000 |90.00 |90.00 |26.40 |63.60 
ST04|000000000001306414|20200218|2.000 |60.00 |60.00 |18.00 |42.00 
T001|000000000001306414|20200218|16.000 |335.00 |335.00 |202.24 |132.76 
FL01|000000000001306415|20200218|1.000 |32.70 |32.70 |23.35 |9.35 
FL02|000000000001306415|20200218|1.000 |32.70 |32.70 |22.97 |9.73 
FL04|000000000001306415|20200218|2.000 |65.40 |65.40 |46.30 |19.10 
SM02|000000000001306415|20200218|16.000 |588.89 |588.89 |352.01 |236.88 
SM18|000000000001306415|20200218|25.000 |849.76 |849.76 |550.00 |299.76 
SM24|000000000001306415|20200218|2.000 |64.00 |64.00 |44.04 |19.96 
SM28|000000000001306415|20200218|4.000 |144.00 |144.00 |88.00 |56.00 
SM38|000000000001306415|20200218|3.000 |108.00 |108.00 |66.03 |41.97 
SM39|000000000001306415|20200218|1.000 |32.00 |32.00 |22.00 |10.00 
SM44|000000000001306415|20200218|1.000 |36.00 |36.00 |22.39 |13.61 
ST04|000000000001306415|20200218|1.000 |22.88 |22.88 |22.00 |0.88 
FL02|000000000001306416|20200218|6.000 |77.40 |77.40 |56.16 |21.24 
FL04|000000000001306416|20200218|4.000 |51.60 |51.60 |38.12 |13.48 
SM02|000000000001306416|20200218|13.000 |147.15 |147.15 |116.99 |30.16 
SM18|000000000001306416|20200218|7.000 |76.44 |76.44 |63.00 |13.44 
SM24|000000000001306416|20200218|7.000 |91.00 |91.00 |62.79 |28.21 
SM28|000000000001306416|20200218|1.000 |13.00 |13.00 |9.00 |4.00 
ST04|000000000001306416|20200218|1.000 |13.00 |13.00 |9.00 |4.00 
T001|000000000001306416|20200218|2.000 |50.00 |50.00 |31.20 |18.80 
FL01|000000000001306417|20200218|1.000 |30.30 |30.30 |35.11 |4.81-
FL02|000000000001306417|20200218|1.000 |30.90 |30.90 |23.93 |6.97 
FL04|000000000001306417|20200218|10.000 |304.60 |304.60 |227.50 |77.10 
SM02|000000000001306417|20200218|13.000 |850.98 |850.98 |285.50 |565.48 
SM18|000000000001306417|20200218|29.000 |1017.43 |1017.43 |633.85 |383.58 
SM39|000000000001306417|20200218|5.000 |199.00 |199.00 |109.10 |89.90 
ST04|000000000001306417|20200218|1.000 |22.69 |22.69 |21.82 |0.87 
SM02|000000000001306419|20200218|2.000 |32.00 |32.00 |11.00 |21.00 
SM18|000000000001306419|20200218|4.000 |64.00 |64.00 |22.00 |42.00 
SM24|000000000001306419|20200218|3.000 |48.00 |48.00 |16.50 |31.50 
SM44|000000000001306419|20200218|3.000 |56.00 |56.00 |16.50 |39.50 
ST04|000000000001306419|20200218|2.000 |32.00 |32.00 |11.40 |20.60 
T001|000000000001306419|20200218|4.000 |68.00 |68.00 |44.92 |23.08 
SM18|000000000001306420|20200218|1.000 |16.00 |16.00 |5.50 |10.50 
FL04|000000000001306421|20200218|1.000 |9.60 |9.60 |6.27 |3.33 
SM02|000000000001306421|20200218|1.000 |25.00 |25.00 |6.83 |18.17 
SM18|000000000001306421|20200218|1.000 |6.27 |6.27 |6.03 |0.24 
SM24|000000000001306421|20200218|1.000 |22.00 |22.00 |6.18 |15.82 
SD23|000000000001306422|20200218|1.000 |17.00 |17.00 |8.00 |9.00 
T001|000000000001306422|20200218|2.000 |32.00 |32.00 |19.84 |12.16 
SM18|000000000001306424|20200218|4.000 |88.00 |88.00 |60.00 |28.00 
SM40|000000000001306424|20200218|2.000 |44.00 |44.00 |30.00 |14.00 
SM44|000000000001306424|20200218|6.000 |123.00 |123.00 |90.00 |33.00 
ST04|000000000001306424|20200218|2.000 |44.00 |44.00 |30.00 |14.00 
SM18|000000000001306425|20200218|1.000 |12.00 |12.00 |8.89 |3.11 
SM28|000000000001306425|20200218|1.000 |12.00 |12.00 |10.00 |2.00 
SM38|000000000001306425|20200218|1.000 |12.00 |12.00 |10.00 |2.00 
T001|000000000001306425|20200218|7.000 |35.00 |35.00 |28.00 |7.00 
SM18|000000000001306426|20200218|2.000 |44.00 |44.00 |30.00 |14.00 
ST04|000000000001306426|20200218|1.000 |22.00 |22.00 |14.57 |7.43 
T001|000000000001306426|20200218|7.000 |35.00 |35.00 |23.31 |11.69 
T001|000000000001306427|20200218|7.000 |42.00 |42.00 |28.00 |14.00 
FL04|000000000001306428|20200218|2.000 |59.00 |59.00 |36.48 |22.52 
SM02|000000000001306428|20200218|4.000 |176.00 |176.00 |70.32 |105.68 
SM18|000000000001306428|20200218|15.000 |575.36 |575.36 |255.00 |320.36 
SM24|000000000001306428|20200218|2.000 |88.00 |88.00 |35.28 |52.72 
SM28|000000000001306428|20200218|1.000 |44.00 |44.00 |18.00 |26.00 
SM38|000000000001306428|20200218|2.000 |88.00 |88.00 |35.20 |52.80 
SM44|000000000001306428|20200218|2.000 |88.00 |88.00 |34.00 |54.00 
FL01|000000000001306429|20200218|5.000 |84.70 |84.70 |61.10 |23.60 
FL04|000000000001306429|20200218|6.000 |95.40 |95.40 |65.04 |30.36 
SM02|000000000001306429|20200218|5.000 |110.00 |110.00 |54.55 |55.45 
SM18|000000000001306429|20200218|15.000 |258.34 |258.34 |159.44 |98.90 
SM24|000000000001306429|20200218|2.000 |38.00 |38.00 |21.34 |16.66 
SM38|000000000001306429|20200218|3.000 |66.00 |66.00 |31.32 |34.68 
SM44|000000000001306429|20200218|1.000 |22.00 |22.00 |11.24 |10.76 
ST04|000000000001306429|20200218|6.000 |77.75 |77.75 |64.37 |13.38 
SM02|000000000001306430|20200218|2.000 |52.00 |52.00 |31.56 |20.44 
SM18|000000000001306430|20200218|12.000 |308.00 |308.00 |192.00 |116.00 
SM24|000000000001306430|20200218|3.000 |78.00 |78.00 |46.56 |31.44 
SM28|000000000001306430|20200218|1.000 |26.00 |26.00 |16.00 |10.00 
SM38|000000000001306430|20200218|1.000 |26.00 |26.00 |16.00 |10.00 
SM40|000000000001306430|20200218|1.000 |26.00 |26.00 |16.00 |10.00 
SM44|000000000001306430|20200218|1.000 |26.00 |26.00 |16.00 |10.00 
T001|000000000001306431|20200218|3.000 |57.00 |57.00 |35.55 |21.45 
SM02|000000000001306432|20200218|1.000 |35.00 |35.00 |24.00 |11.00 
SM18|000000000001306432|20200218|6.000 |210.00 |210.00 |144.00 |66.00 
SM28|000000000001306432|20200218|1.000 |35.00 |35.00 |24.00 |11.00 
SM44|000000000001306432|20200218|1.000 |35.00 |35.00 |24.00 |11.00 
ST04|000000000001306432|20200218|1.000 |35.00 |35.00 |24.00 |11.00 
T001|000000000001306432|20200218|4.000 |152.00 |152.00 |104.00 |48.00 
SM02|000000000001306436|20200218|2.000 |30.00 |30.00 |20.00 |10.00 
SM11|000000000001306436|20200218|2.000 |30.00 |30.00 |20.00 |10.00 
SM18|000000000001306436|20200218|1.000 |15.00 |15.00 |10.00 |5.00 
SM26|000000000001306436|20200218|2.000 |200.00 |200.00 |35.94 |164.06 
SM28|000000000001306436|20200218|1.000 |15.00 |15.00 |10.00 |5.00 
SM38|000000000001306436|20200218|2.000 |30.00 |30.00 |20.00 |10.00 
SM40|000000000001306436|20200218|3.000 |45.00 |45.00 |30.60 |14.40 
SM44|000000000001306436|20200218|1.000 |15.00 |15.00 |10.00 |5.00 
ST04|000000000001306436|20200218|1.000 |15.00 |15.00 |10.00 |5.00 
ST13|000000000001306436|20200218|4.000 |200.00 |200.00 |120.00 |80.00 
SM02|000000000001306438|20200218|8.000 |232.00 |232.00 |73.12 |158.88 
SM18|000000000001306438|20200218|7.000 |192.00 |192.00 |63.98 |128.02 
SM28|000000000001306438|20200218|2.000 |58.00 |58.00 |18.28 |39.72 
SM38|000000000001306438|20200218|1.000 |29.00 |29.00 |9.42 |19.58 
SM44|000000000001306438|20200218|3.000 |87.00 |87.00 |27.81 |59.19 
ST04|000000000001306438|20200218|2.000 |58.00 |58.00 |18.28 |39.72 
T001|000000000001306438|20200218|9.000 |312.00 |312.00 |183.87 |128.13 
FL01|000000000001306441|20200218|0.000 |0.00 |0.00 |0.00 |0.00 
FL02|000000000001306441|20200218|1.000 |35.20 |35.20 |22.72 |12.48 
FL03|000000000001306441|20200218|2.000 |68.00 |68.00 |46.52 |21.48 
FL04|000000000001306441|20200218|2.000 |69.80 |69.80 |44.78 |25.02 
SM02|000000000001306441|20200218|6.000 |203.92 |203.92 |138.00 |65.92 
SM18|000000000001306441|20200218|6.000 |183.40 |183.40 |136.78 |46.62 
SM24|000000000001306441|20200218|1.000 |42.00 |42.00 |22.50 |19.50 
SM28|000000000001306441|20200218|1.000 |42.00 |42.00 |22.00 |20.00 
SM38|000000000001306441|20200218|1.000 |42.00 |42.00 |21.67 |20.33 
SM39|000000000001306441|20200218|1.000 |44.00 |44.00 |23.00 |21.00 
SM40|000000000001306441|20200218|2.000 |88.00 |88.00 |44.40 |43.60 
SM44|000000000001306441|20200218|2.000 |84.00 |84.00 |46.00 |38.00 
ST04|000000000001306441|20200218|3.000 |126.00 |126.00 |69.00 |57.00 
ST05|000000000001306441|20200218|2.000 |46.52 |46.52 |44.73 |1.79 
ST13|000000000001306441|20200218|4.000 |312.00 |312.00 |145.76 |166.24 
SM18|000000000001306453|20200218|1.000 |44.00 |44.00 |27.39 |16.61 
SM28|000000000001306453|20200218|1.000 |44.00 |44.00 |27.00 |17.00 
ST04|000000000001306453|20200218|3.000 |132.00 |132.00 |83.43 |48.57 
T001|000000000001306453|20200218|2.000 |98.00 |98.00 |72.00 |26.00 
T001|000000000001306456|20200218|10.000 |300.00 |300.00 |202.00 |98.00 
T001|000000000001306457|20200218|6.000 |102.00 |102.00 |77.70 |24.30 
SM02|000000000001306462|20200218|2.000 |98.00 |98.00 |140.00 |42.00-
SM18|000000000001306462|20200218|3.000 |147.00 |147.00 |210.00 |63.00-
T001|000000000001306463|20200218|4.000 |88.00 |88.00 |60.00 |28.00 
SM12|000000000001306580|20200218|0.314 |25.12 |25.12 |0.00 |25.12 
SM22|000000000001306580|20200218|0.988 |79.04 |79.04 |0.00 |79.04 
SM23|000000000001306580|20200218|0.256 |20.48 |20.48 |0.00 |20.48 
SM27|000000000001306580|20200218|0.170 |13.60 |13.60 |0.00 |13.60 
SM31|000000000001306580|20200218|2.542 |203.36 |203.36 |0.00 |203.36 
SM36|000000000001306580|20200218|2.524 |201.92 |201.92 |0.00 |201.92 
ST10|000000000001306580|20200218|0.428 |34.24 |34.24 |0.00 |34.24 
ST14|000000000001306580|20200218|1.116 |89.28 |89.28 |0.00 |89.28 
ST16|000000000001306580|20200218|2.170 |173.60 |173.60 |0.00 |173.60 
SM12|000000000001306581|20200218|1.744 |209.28 |209.28 |0.00 |209.28 
SM22|000000000001306581|20200218|6.502 |780.24 |780.24 |0.00 |780.24 
SM23|000000000001306581|20200218|0.580 |69.60 |69.60 |0.00 |69.60 
SM27|000000000001306581|20200218|1.246 |149.52 |149.52 |0.00 |149.52 
SM31|000000000001306581|20200218|5.035 |604.20 |604.20 |0.00 |604.20 
SM36|000000000001306581|20200218|6.006 |720.72 |720.72 |0.00 |720.72 
SM37|000000000001306581|20200218|0.552 |66.24 |66.24 |0.00 |66.24 
ST10|000000000001306581|20200218|2.927 |351.24 |351.24 |0.00 |351.24 
ST14|000000000001306581|20200218|3.922 |470.64 |470.64 |0.00 |470.64 
ST16|000000000001306581|20200218|5.036 |604.32 |604.32 |0.00 |604.32 
SM12|000000000001306582|20200218|1.640 |196.80 |196.80 |0.00 |196.80 
SM22|000000000001306582|20200218|4.938 |592.56 |592.56 |0.00 |592.56 
SM23|000000000001306582|20200218|2.598 |311.76 |311.76 |0.00 |311.76 
SM27|000000000001306582|20200218|1.136 |136.32 |136.32 |0.00 |136.32 
SM31|000000000001306582|20200218|5.383 |645.96 |645.96 |0.00 |645.96 
SM36|000000000001306582|20200218|6.240 |748.80 |748.80 |0.00 |748.80 
SM37|000000000001306582|20200218|0.364 |43.68 |43.68 |0.00 |43.68 
ST10|000000000001306582|20200218|2.752 |330.24 |330.24 |0.00 |330.24 
ST14|000000000001306582|20200218|4.136 |496.32 |496.32 |0.00 |496.32 
ST16|000000000001306582|20200218|3.378 |405.36 |405.36 |0.00 |405.36 
SM12|000000000001306584|20200218|4.542 |363.36 |363.36 |0.00 |363.36 
SM22|000000000001306584|20200218|15.460 |1236.80 |1236.80 |0.00 |1236.80 
SM23|000000000001306584|20200218|7.216 |577.28 |577.28 |0.00 |577.28 
SM27|000000000001306584|20200218|2.224 |177.92 |177.92 |0.00 |177.92 
SM31|000000000001306584|20200218|21.518 |1721.44 |1721.44 |0.00 |1721.44 
SM36|000000000001306584|20200218|15.800 |1264.00 |1264.00 |0.00 |1264.00 
SM37|000000000001306584|20200218|5.596 |447.68 |447.68 |0.00 |447.68 
ST10|000000000001306584|20200218|21.031 |1682.48 |1682.48 |0.00 |1682.48 
ST14|000000000001306584|20200218|14.502 |1160.16 |1160.16 |0.00 |1160.16 
ST16|000000000001306584|20200218|23.642 |1891.36 |1891.36 |0.00 |1891.36 
SM03|000000000001306667|20200218|2.000 |198.00 |198.00 |149.58 |48.42 
SM04|000000000001306667|20200218|4.000 |396.00 |396.00 |300.00 |96.00 
SM13|000000000001306667|20200218|1.000 |89.90 |89.90 |75.00 |14.90 
SM47|000000000001306667|20200218|5.000 |495.00 |495.00 |375.00 |120.00 
ST17|000000000001306667|20200218|3.000 |278.80 |278.80 |218.43 |60.37 
FL12|000000000001306841|20200218|1.000 |14.90 |14.90 |10.40 |4.50 
SM03|000000000001306841|20200218|1.000 |15.00 |15.00 |10.00 |5.00 
SM13|000000000001306841|20200218|3.000 |45.00 |45.00 |30.00 |15.00 
SM16|000000000001306841|20200218|3.000 |45.00 |45.00 |30.00 |15.00 
SM18|000000000001306841|20200218|1.000 |15.00 |15.00 |10.00 |5.00 
SM25|000000000001306841|20200218|1.000 |15.00 |15.00 |10.00 |5.00 
ST02|000000000001306841|20200218|2.000 |30.00 |30.00 |20.00 |10.00 
ST06|000000000001306841|20200218|2.000 |25.40 |25.40 |20.00 |5.40 
ST13|000000000001306841|20200218|2.000 |50.00 |50.00 |22.28 |27.72 
T001|000000000001306841|20200218|3.000 |90.00 |90.00 |60.00 |30.00 
SM02|000000000001306842|20200218|2.000 |58.00 |58.00 |40.00 |18.00 
SM18|000000000001306842|20200218|1.000 |29.00 |29.00 |20.00 |9.00 
SM24|000000000001306842|20200218|1.000 |29.00 |29.00 |20.00 |9.00 
SM28|000000000001306842|20200218|1.000 |29.00 |29.00 |20.28 |8.72 
ST04|000000000001306842|20200218|4.000 |116.00 |116.00 |80.00 |36.00 
T001|000000000001306842|20200218|2.000 |90.00 |90.00 |140.00 |50.00-
SM02|000000000001306843|20200218|2.000 |40.00 |40.00 |24.00 |16.00 
SM18|000000000001306843|20200218|4.000 |80.00 |80.00 |48.00 |32.00 
SM44|000000000001306843|20200218|2.000 |40.00 |40.00 |24.00 |16.00 
ST04|000000000001306843|20200218|3.000 |60.00 |60.00 |36.00 |24.00 
FL01|000000000001306846|20200218|5.000 |44.00 |44.00 |40.30 |3.70 
FL02|000000000001306846|20200218|4.000 |35.20 |35.20 |33.20 |2.00 
SM02|000000000001306846|20200218|4.000 |33.28 |33.28 |32.00 |1.28 
ST04|000000000001306846|20200218|9.000 |74.88 |74.88 |72.00 |2.88 
ST13|000000000001306848|20200218|13.000 |650.00 |650.00 |347.88 |302.12 
FL02|000000000001306849|20200218|1.000 |23.30 |23.30 |18.82 |4.48 
FL05|000000000001306849|20200218|4.000 |32.40 |32.40 |22.48 |9.92 
FL10|000000000001306849|20200218|1.000 |9.00 |9.00 |6.79 |2.21 
SM01|000000000001306849|20200218|1.000 |14.00 |14.00 |5.00 |9.00 
SM02|000000000001306849|20200218|1.000 |15.16 |15.16 |14.58 |0.58 
SM03|000000000001306849|20200218|1.000 |9.90 |9.90 |5.03 |4.87 
SM09|000000000001306849|20200218|1.000 |14.00 |14.00 |5.00 |9.00 
SM13|000000000001306849|20200218|1.000 |14.00 |14.00 |5.00 |9.00 
SM18|000000000001306849|20200218|1.000 |26.00 |26.00 |12.66 |13.34 
SM47|000000000001306849|20200218|1.000 |9.90 |9.90 |5.00 |4.90 
