"""Plant"""STR:0PLANT|"""Material"""MAT:0MATERIAL|"""Calendar Day"""CALDAY:0CALDAY|"""Sal Qty"""SALEQTY:0CPBAINSABU|"""Sal Ret Val"""SALERET:0RTBAINSASV|"""Sal Ret with Tax"""GROSSVAL:0RTBAINSAST|"""Sal Cost Val"""COSTVAL:0CPBAINSAPV|"""Net Margin"""NETMARGIN:0RTBAINSASV
SM15|000000000001259773|20200215|12.000 |120.00 |120.00 |85.32 |34.68 
SM16|000000000001259773|20200215|52.000 |624.00 |624.00 |386.88 |237.12 
SM17|000000000001259773|20200215|138.000 |1656.00 |1656.00 |1011.54 |644.46 
SM18|000000000001259773|20200215|59.000 |1063.97 |1063.97 |533.92 |530.05 
SM20|000000000001259773|20200215|4.000 |40.00 |40.00 |29.08 |10.92 
SM22|000000000001259773|20200215|36.000 |612.00 |612.00 |326.88 |285.12 
SM23|000000000001259773|20200215|20.000 |340.00 |340.00 |182.00 |158.00 
SM24|000000000001259773|20200215|16.000 |288.00 |288.00 |146.56 |141.44 
SM25|000000000001259773|20200215|124.000 |1451.46 |1451.46 |946.15 |505.31 
SM26|000000000001259773|20200215|13.000 |130.00 |130.00 |97.11 |32.89 
SM27|000000000001259773|20200215|16.000 |224.00 |224.00 |149.28 |74.72 
SM28|000000000001259773|20200215|19.000 |342.00 |342.00 |172.71 |169.29 
SM31|000000000001259773|20200215|30.000 |510.00 |510.00 |273.60 |236.40 
SM32|000000000001259773|20200215|20.000 |200.00 |200.00 |140.00 |60.00 
SM34|000000000001259773|20200215|21.000 |252.00 |252.00 |170.57 |81.43 
SM35|000000000001259773|20200215|36.000 |432.00 |432.00 |284.40 |147.60 
SM36|000000000001259773|20200215|30.000 |510.00 |510.00 |271.20 |238.80 
SM37|000000000001259773|20200215|17.000 |289.00 |289.00 |154.36 |134.64 
SM38|000000000001259773|20200215|7.000 |126.00 |126.00 |63.14 |62.86 
SM39|000000000001259773|20200215|10.000 |180.00 |180.00 |90.70 |89.30 
SM40|000000000001259773|20200215|3.000 |54.00 |54.00 |28.20 |25.80 
SM44|000000000001259773|20200215|25.000 |450.00 |450.00 |231.50 |218.50 
SM46|000000000001259773|20200215|83.000 |996.00 |996.00 |644.91 |351.09 
SM47|000000000001259773|20200215|66.000 |792.00 |792.00 |495.00 |297.00 
SM49|000000000001259773|20200215|38.000 |380.00 |380.00 |266.00 |114.00 
ST02|000000000001259773|20200215|259.000 |3103.68 |3103.68 |1911.42 |1192.26 
ST04|000000000001259773|20200215|110.000 |1714.04 |1714.04 |1019.60 |694.44 
ST05|000000000001259773|20200215|30.000 |432.16 |432.16 |279.09 |153.07 
ST06|000000000001259773|20200215|151.000 |1803.38 |1803.38 |1115.89 |687.49 
ST10|000000000001259773|20200215|102.000 |1666.52 |1666.52 |926.67 |739.85 
ST13|000000000001259773|20200215|129.000 |2451.00 |2451.00 |1326.12 |1124.88 
ST14|000000000001259773|20200215|8.000 |136.00 |136.00 |73.52 |62.48 
ST16|000000000001259773|20200215|80.000 |1240.58 |1240.58 |730.39 |510.19 
ST17|000000000001259773|20200215|362.000 |4217.91 |4217.91 |2714.91 |1503.00 
ST18|000000000001259773|20200215|66.000 |660.00 |660.00 |464.64 |195.36 
T001|000000000001259773|20200215|101.000 |2222.00 |2222.00 |1409.03 |812.97 
T012|000000000001259773|20200215|1.000 |20.00 |20.00 |15.00 |5.00 
T020|000000000001259773|20200215|7.000 |154.00 |154.00 |95.97 |58.03 
T021|000000000001259773|20200215|7.000 |126.00 |126.00 |105.00 |21.00 
T022|000000000001259773|20200215|1.000 |20.00 |20.00 |15.00 |5.00 
T023|000000000001259773|20200215|12.000 |228.00 |228.00 |132.96 |95.04 
T024|000000000001259773|20200215|25.000 |550.00 |550.00 |346.25 |203.75 
FL05|000000000001259970|20200215|1.330 |300.90 |300.90 |200.83 |100.07 
SM03|000000000001259970|20200215|2.056 |394.76 |394.76 |274.80 |119.96 
SM04|000000000001259970|20200215|0.288 |55.30 |55.30 |38.49 |16.81 
SM06|000000000001259970|20200215|0.604 |115.97 |115.97 |80.73 |35.24 
SM14|000000000001259970|20200215|0.424 |81.41 |81.41 |56.67 |24.74 
SM15|000000000001259970|20200215|0.132 |27.06 |27.06 |17.92 |9.14 
SM20|000000000001259970|20200215|4.611 |945.26 |945.26 |647.56 |297.70 
SM23|000000000001259970|20200215|0.272 |54.13 |54.13 |35.76 |18.37 
SM26|000000000001259970|20200215|0.722 |148.01 |148.01 |99.51 |48.50 
SM32|000000000001259970|20200215|0.858 |175.89 |175.89 |123.66 |52.23 
SM36|000000000001259970|20200215|0.304 |60.50 |60.50 |41.18 |19.32 
SM46|000000000001259970|20200215|2.142 |411.26 |411.26 |286.29 |124.97 
SM47|000000000001259970|20200215|6.438 |1236.09 |1236.09 |860.52 |375.57 
SM49|000000000001259970|20200215|2.376 |487.08 |487.08 |323.04 |164.04 
ST02|000000000001259970|20200215|7.038 |1351.29 |1351.29 |940.70 |410.59 
ST06|000000000001259970|20200215|2.952 |566.79 |566.79 |394.57 |172.22 
ST13|000000000001259970|20200215|1.250 |236.25 |236.25 |163.57 |72.68 
ST17|000000000001259970|20200215|5.376 |962.25 |962.25 |718.55 |243.70 
ST18|000000000001259970|20200215|4.940 |1012.70 |1012.70 |720.65 |292.05 
T001|000000000001259970|20200215|4.568 |954.70 |954.70 |684.96 |269.74 
T012|000000000001259970|20200215|1.522 |365.28 |365.28 |278.31 |86.97 
T020|000000000001259970|20200215|1.138 |237.84 |237.84 |170.70 |67.14 
T021|000000000001259970|20200215|0.562 |154.55 |154.55 |91.84 |62.71 
T024|000000000001259970|20200215|0.642 |134.18 |134.18 |96.30 |37.88 
SM12|000000000001259971|20200215|1.534 |260.78 |260.78 |184.08 |76.70 
SM22|000000000001259971|20200215|11.759 |692.40 |692.40 |1411.08 |718.68-
SM23|000000000001259971|20200215|1.124 |191.08 |191.08 |134.88 |56.20 
SM31|000000000001259971|20200215|5.481 |931.77 |931.77 |657.72 |274.05 
SM36|000000000001259971|20200215|5.816 |814.69 |814.69 |697.92 |116.77 
ST10|000000000001259971|20200215|10.710 |1820.70 |1820.70 |1285.20 |535.50 
ST13|000000000001259971|20200215|23.678 |4143.65 |4143.65 |2841.36 |1302.29 
ST14|000000000001259971|20200215|0.442 |75.14 |75.14 |53.04 |22.10 
ST16|000000000001259971|20200215|7.964 |1353.88 |1353.88 |955.68 |398.20 
T023|000000000001259971|20200215|1.284 |224.70 |224.70 |157.16 |67.54 
SM15|000000000001259989|20200215|0.966 |385.44 |385.44 |275.07 |110.37 
ST18|000000000001260310|20200215|184.000 |1656.00 |1656.00 |1.84 |1654.16 
FL01|000000000001267129|20200215|66.000 |337.10 |337.10 |307.56 |29.54 
FL02|000000000001267129|20200215|16.000 |82.90 |82.90 |62.24 |20.66 
FL03|000000000001267129|20200215|42.000 |225.20 |225.20 |155.82 |69.38 
FL04|000000000001267129|20200215|23.000 |121.60 |121.60 |85.52 |36.08 
FL05|000000000001267129|20200215|35.000 |333.40 |333.40 |235.20 |98.20 
FL06|000000000001267129|20200215|19.000 |173.40 |173.40 |127.30 |46.10 
FL09|000000000001267129|20200215|6.000 |54.20 |54.20 |40.80 |13.40 
FL10|000000000001267129|20200215|3.000 |27.20 |27.20 |19.23 |7.97 
FL18|000000000001267129|20200215|34.000 |205.60 |205.60 |146.54 |59.06 
FL19|000000000001267129|20200215|8.000 |48.80 |48.80 |36.88 |11.92 
SM01|000000000001267129|20200215|69.000 |690.00 |690.00 |436.77 |253.23 
SM02|000000000001267129|20200215|150.000 |1130.24 |1130.24 |525.00 |605.24 
SM03|000000000001267129|20200215|61.000 |610.00 |610.00 |393.44 |216.56 
SM04|000000000001267129|20200215|78.000 |780.00 |780.00 |475.80 |304.20 
SM06|000000000001267129|20200215|56.000 |560.00 |560.00 |354.48 |205.52 
SM08|000000000001267129|20200215|70.000 |700.00 |700.00 |442.40 |257.60 
SM09|000000000001267129|20200215|41.000 |410.00 |410.00 |246.00 |164.00 
SM11|000000000001267129|20200215|66.000 |462.00 |462.00 |232.32 |229.68 
SM12|000000000001267129|20200215|85.000 |510.00 |510.00 |350.20 |159.80 
SM13|000000000001267129|20200215|76.000 |738.58 |738.58 |469.68 |268.90 
SM14|000000000001267129|20200215|46.000 |460.00 |460.00 |297.16 |162.84 
SM15|000000000001267129|20200215|5.000 |65.00 |65.00 |39.10 |25.90 
SM16|000000000001267129|20200215|67.000 |670.00 |670.00 |414.73 |255.27 
SM17|000000000001267129|20200215|25.000 |250.00 |250.00 |150.00 |100.00 
SM18|000000000001267129|20200215|94.000 |794.64 |794.64 |332.76 |461.88 
SM20|000000000001267129|20200215|18.000 |234.00 |234.00 |146.88 |87.12 
SM22|000000000001267129|20200215|135.000 |810.00 |810.00 |552.15 |257.85 
SM23|000000000001267129|20200215|104.000 |624.00 |624.00 |427.44 |196.56 
SM24|000000000001267129|20200215|84.000 |588.00 |588.00 |294.00 |294.00 
SM25|000000000001267129|20200215|85.000 |780.47 |780.47 |518.50 |261.97 
SM26|000000000001267129|20200215|13.000 |169.00 |169.00 |103.35 |65.65 
SM27|000000000001267129|20200215|64.000 |396.00 |396.00 |265.60 |130.40 
SM28|000000000001267129|20200215|83.000 |747.00 |747.00 |292.16 |454.84 
SM31|000000000001267129|20200215|93.000 |564.00 |564.00 |375.72 |188.28 
SM32|000000000001267129|20200215|26.000 |338.00 |338.00 |193.44 |144.56 
SM34|000000000001267129|20200215|39.000 |390.00 |390.00 |236.73 |153.27 
SM35|000000000001267129|20200215|38.000 |380.00 |380.00 |237.88 |142.12 
SM36|000000000001267129|20200215|127.000 |762.00 |762.00 |518.16 |243.84 
SM37|000000000001267129|20200215|125.000 |750.00 |750.00 |556.25 |193.75 
SM38|000000000001267129|20200215|35.000 |245.00 |245.00 |122.85 |122.15 
SM39|000000000001267129|20200215|52.000 |468.00 |468.00 |193.96 |274.04 
SM40|000000000001267129|20200215|11.000 |77.00 |77.00 |43.45 |33.55 
SM44|000000000001267129|20200215|50.000 |400.00 |400.00 |179.50 |220.50 
SM46|000000000001267129|20200215|43.000 |430.00 |430.00 |289.82 |140.18 
SM47|000000000001267129|20200215|60.000 |600.00 |600.00 |363.60 |236.40 
SM49|000000000001267129|20200215|30.000 |390.00 |390.00 |200.10 |189.90 
ST02|000000000001267129|20200215|139.000 |1379.23 |1379.23 |856.24 |522.99 
ST04|000000000001267129|20200215|240.000 |1795.52 |1795.52 |840.00 |955.52 
ST05|000000000001267129|20200215|153.000 |932.56 |932.56 |545.89 |386.67 
ST06|000000000001267129|20200215|90.000 |900.00 |900.00 |548.10 |351.90 
ST10|000000000001267129|20200215|272.000 |1617.34 |1617.34 |1124.00 |493.34 
ST13|000000000001267129|20200215|64.000 |576.00 |576.00 |318.08 |257.92 
ST14|000000000001267129|20200215|146.000 |876.00 |876.00 |584.00 |292.00 
ST16|000000000001267129|20200215|241.000 |1388.58 |1388.58 |985.45 |403.13 
ST17|000000000001267129|20200215|138.000 |1263.75 |1263.75 |885.96 |377.79 
ST18|000000000001267129|20200215|123.000 |1599.00 |1599.00 |858.54 |740.46 
T001|000000000001267129|20200215|240.000 |1920.00 |1920.00 |1000.80 |919.20 
T020|000000000001267129|20200215|26.000 |182.00 |182.00 |108.68 |73.32 
T023|000000000001267129|20200215|23.000 |161.00 |161.00 |95.68 |65.32 
T024|000000000001267129|20200215|48.000 |384.00 |384.00 |190.56 |193.44 
T001|000000000001267299|20200215|1.526 |166.34 |166.34 |114.45 |51.89 
T020|000000000001267299|20200215|0.162 |17.66 |17.66 |8.10 |9.56 
T024|000000000001267299|20200215|0.312 |34.01 |34.01 |14.04 |19.97 
ST18|000000000001267752|20200215|6.709 |261.66 |261.66 |0.00 |261.66 
ST18|000000000001267769|20200215|0.952 |65.69 |65.69 |0.00 |65.69 
ST18|000000000001272817|20200215|1.000 |100.00 |100.00 |60.00 |40.00 
SM01|000000000001272821|20200215|0.508 |159.51 |159.51 |107.94 |51.57 
FL02|000000000001272822|20200215|0.510 |190.70 |190.70 |107.37 |83.33 
SM02|000000000001272822|20200215|0.506 |105.25 |105.25 |101.20 |4.05 
SM12|000000000001272822|20200215|0.680 |187.00 |187.00 |135.98 |51.02 
SM20|000000000001272822|20200215|1.361 |413.74 |413.74 |257.61 |156.13 
SM22|000000000001272822|20200215|0.546 |150.15 |150.15 |109.20 |40.95 
SM23|000000000001272822|20200215|0.178 |45.39 |45.39 |35.61 |9.78 
SM26|000000000001272822|20200215|1.764 |536.26 |536.26 |389.55 |146.71 
SM27|000000000001272822|20200215|1.636 |456.44 |456.44 |327.20 |129.24 
SM31|000000000001272822|20200215|1.632 |456.96 |456.96 |326.45 |130.51 
SM44|000000000001272822|20200215|0.494 |130.91 |130.91 |98.79 |32.12 
ST10|000000000001272822|20200215|1.235 |327.28 |327.28 |247.00 |80.28 
ST14|000000000001272822|20200215|4.808 |1322.20 |1322.20 |961.51 |360.69 
ST16|000000000001272822|20200215|2.974 |817.85 |817.85 |594.80 |223.05 
ST18|000000000001272822|20200215|4.624 |1405.70 |1405.70 |955.13 |450.57 
T021|000000000001272822|20200215|0.616 |175.56 |175.56 |141.48 |34.08 
T024|000000000001272822|20200215|1.330 |379.05 |379.05 |273.39 |105.66 
SM28|000000000001272833|20200215|3.000 |300.00 |300.00 |111.00 |189.00 
SM39|000000000001272833|20200215|2.000 |139.00 |139.00 |74.00 |65.00 
ST04|000000000001272833|20200215|10.000 |390.00 |390.00 |367.70 |22.30 
ST05|000000000001272833|20200215|1.000 |39.00 |39.00 |39.25 |0.25-
FL01|000000000001274778|20200215|0.270 |18.10 |18.10 |9.00 |9.10 
SM02|000000000001274778|20200215|1.270 |68.58 |68.58 |40.88 |27.70 
SM12|000000000001274778|20200215|1.636 |96.53 |96.53 |69.71 |26.82 
SM15|000000000001274778|20200215|1.548 |100.62 |100.62 |69.44 |31.18 
SM24|000000000001274778|20200215|4.710 |254.34 |254.34 |152.24 |102.10 
SM27|000000000001274778|20200215|1.110 |49.95 |49.95 |27.75 |22.20 
SM28|000000000001274778|20200215|4.458 |240.72 |240.72 |145.47 |95.25 
SM31|000000000001274778|20200215|4.697 |277.14 |277.14 |201.36 |75.78 
SM36|000000000001274778|20200215|3.396 |200.36 |200.36 |145.63 |54.73 
SM38|000000000001274778|20200215|5.212 |281.45 |281.45 |169.65 |111.80 
SM39|000000000001274778|20200215|1.726 |93.21 |93.21 |54.47 |38.74 
SM44|000000000001274778|20200215|3.714 |200.56 |200.56 |120.30 |80.26 
SM49|000000000001274778|20200215|1.228 |79.82 |79.82 |55.26 |24.56 
ST04|000000000001274778|20200215|3.372 |176.66 |176.66 |110.32 |66.34 
ST05|000000000001274778|20200215|3.110 |162.67 |162.67 |99.90 |62.77 
ST10|000000000001274778|20200215|4.009 |236.53 |236.53 |167.62 |68.91 
ST13|000000000001274778|20200215|20.620 |742.33 |742.33 |515.50 |226.83 
ST14|000000000001274778|20200215|29.722 |1753.65 |1753.65 |1243.26 |510.39 
ST16|000000000001274778|20200215|3.630 |214.17 |214.17 |143.86 |70.31 
T001|000000000001274778|20200215|29.636 |1303.99 |1303.99 |872.80 |431.19 
T012|000000000001274778|20200215|1.396 |62.82 |62.82 |51.26 |11.56 
T020|000000000001274778|20200215|1.152 |50.69 |50.69 |34.23 |16.46 
T021|000000000001274778|20200215|1.264 |56.88 |56.88 |50.36 |6.52 
T022|000000000001274778|20200215|0.144 |6.48 |6.48 |5.62 |0.86 
T023|000000000001274778|20200215|1.652 |59.47 |59.47 |41.30 |18.17 
ST04|000000000001275188|20200215|24.458 |244.58 |244.58 |529.76 |285.18-
T001|000000000001275188|20200215|13.962 |139.62 |139.62 |243.65 |104.03-
SM02|000000000001277766|20200215|3.000 |225.00 |225.00 |152.49 |72.51 
SM18|000000000001277766|20200215|1.000 |80.00 |80.00 |50.00 |30.00 
ST04|000000000001277766|20200215|2.000 |150.00 |150.00 |108.70 |41.30 
FL01|000000000001282454|20200215|2.000 |117.20 |117.20 |80.90 |36.30 
SM02|000000000001282454|20200215|24.000 |1428.00 |1428.00 |918.24 |509.76 
SM11|000000000001282454|20200215|22.000 |1294.00 |1294.00 |866.80 |427.20 
SM12|000000000001282454|20200215|25.000 |1236.00 |1236.00 |965.75 |270.25 
SM18|000000000001282454|20200215|14.000 |826.00 |826.00 |549.64 |276.36 
SM22|000000000001282454|20200215|100.000 |4911.00 |4911.00 |3822.00 |1089.00 
SM23|000000000001282454|20200215|30.000 |1450.00 |1450.00 |1143.90 |306.10 
SM24|000000000001282454|20200215|14.000 |826.00 |826.00 |553.98 |272.02 
SM27|000000000001282454|20200215|22.000 |1078.00 |1078.00 |856.02 |221.98 
SM28|000000000001282454|20200215|22.000 |1334.00 |1334.00 |843.70 |490.30 
SM31|000000000001282454|20200215|64.000 |3136.00 |3136.00 |3028.48 |107.52 
SM36|000000000001282454|20200215|60.000 |2962.00 |2962.00 |2310.60 |651.40 
SM37|000000000001282454|20200215|23.000 |1127.00 |1127.00 |879.06 |247.94 
SM38|000000000001282454|20200215|10.000 |596.00 |596.00 |399.10 |196.90 
SM39|000000000001282454|20200215|10.000 |602.00 |602.00 |382.10 |219.90 
SM40|000000000001282454|20200215|2.000 |118.00 |118.00 |88.80 |29.20 
SM44|000000000001282454|20200215|7.000 |419.00 |419.00 |287.70 |131.30 
ST04|000000000001282454|20200215|20.000 |1129.09 |1129.09 |767.26 |361.83 
ST05|000000000001282454|20200215|12.000 |708.00 |708.00 |492.60 |215.40 
ST10|000000000001282454|20200215|96.000 |4704.00 |4704.00 |3689.28 |1014.72 
ST13|000000000001282454|20200215|44.000 |2156.00 |2156.00 |2112.00 |44.00 
ST14|000000000001282454|20200215|137.000 |6713.00 |6713.00 |5216.96 |1496.04 
ST16|000000000001282454|20200215|149.000 |7334.00 |7334.00 |5670.94 |1663.06 
T023|000000000001282454|20200215|5.000 |285.00 |285.00 |240.00 |45.00 
SM02|000000000001282458|20200215|4.000 |396.00 |396.00 |300.00 |96.00 
SM12|000000000001282458|20200215|1.000 |89.00 |89.00 |60.00 |29.00 
SM18|000000000001282458|20200215|12.000 |1188.00 |1188.00 |900.00 |288.00 
SM28|000000000001282458|20200215|4.000 |400.00 |400.00 |300.00 |100.00 
SM36|000000000001282458|20200215|5.000 |445.00 |445.00 |295.80 |149.20 
ST04|000000000001282458|20200215|13.000 |1287.00 |1287.00 |975.00 |312.00 
ST14|000000000001282458|20200215|3.000 |267.00 |267.00 |180.00 |87.00 
T001|000000000001282458|20200215|6.000 |510.00 |510.00 |330.00 |180.00 
FL01|000000000001282460|20200215|4.000 |206.60 |206.60 |162.72 |43.88 
FL03|000000000001282460|20200215|3.000 |161.90 |161.90 |118.77 |43.13 
SM02|000000000001282460|20200215|54.000 |2528.00 |2528.00 |1998.00 |530.00 
SM11|000000000001282460|20200215|18.000 |936.00 |936.00 |666.00 |270.00 
SM12|000000000001282460|20200215|15.000 |735.00 |735.00 |598.65 |136.35 
SM17|000000000001282460|20200215|56.000 |3640.00 |3640.00 |2240.00 |1400.00 
SM18|000000000001282460|20200215|82.000 |3858.00 |3858.00 |3034.00 |824.00 
SM22|000000000001282460|20200215|47.000 |2303.00 |2303.00 |1880.00 |423.00 
SM23|000000000001282460|20200215|19.000 |947.00 |947.00 |758.48 |188.52 
SM24|000000000001282460|20200215|35.000 |1589.00 |1589.00 |1332.10 |256.90 
SM27|000000000001282460|20200215|18.000 |930.00 |930.00 |684.00 |246.00 
SM28|000000000001282460|20200215|38.000 |2130.00 |2130.00 |1427.66 |702.34 
SM31|000000000001282460|20200215|58.000 |2906.00 |2906.00 |2313.62 |592.38 
SM36|000000000001282460|20200215|34.000 |1666.00 |1666.00 |1350.48 |315.52 
SM37|000000000001282460|20200215|23.000 |1127.00 |1127.00 |916.32 |210.68 
SM38|000000000001282460|20200215|11.000 |593.00 |593.00 |413.93 |179.07 
SM39|000000000001282460|20200215|28.000 |1372.00 |1372.00 |1052.24 |319.76 
SM40|000000000001282460|20200215|1.000 |59.00 |59.00 |40.61 |18.39 
SM44|000000000001282460|20200215|26.000 |1184.00 |1184.00 |990.34 |193.66 
ST04|000000000001282460|20200215|113.000 |5549.16 |5549.16 |4187.72 |1361.44 
ST05|000000000001282460|20200215|19.000 |856.16 |856.16 |721.39 |134.77 
ST10|000000000001282460|20200215|17.000 |849.00 |849.00 |676.77 |172.23 
ST13|000000000001282460|20200215|20.000 |980.00 |980.00 |900.00 |80.00 
ST14|000000000001282460|20200215|92.000 |4524.00 |4524.00 |3680.00 |844.00 
ST16|000000000001282460|20200215|166.000 |8178.00 |8178.00 |6635.02 |1542.98 
T001|000000000001282460|20200215|21.000 |1239.00 |1239.00 |945.00 |294.00 
T023|000000000001282460|20200215|3.000 |147.00 |147.00 |134.46 |12.54 
T024|000000000001282460|20200215|3.000 |177.00 |177.00 |135.00 |42.00 
SM01|000000000001282462|20200215|1.000 |100.00 |100.00 |22.00 |78.00 
ST06|000000000001282462|20200215|2.000 |70.00 |70.00 |44.00 |26.00 
ST17|000000000001282462|20200215|13.000 |455.00 |455.00 |286.00 |169.00 
SM08|000000000001282463|20200215|1.000 |69.00 |69.00 |71.00 |2.00-
SM11|000000000001282463|20200215|3.000 |345.00 |345.00 |229.56 |115.44 
SM18|000000000001282463|20200215|2.000 |230.00 |230.00 |154.10 |75.90 
SM28|000000000001282463|20200215|1.000 |115.00 |115.00 |80.86 |34.14 
SM39|000000000001282463|20200215|1.000 |125.00 |125.00 |79.41 |45.59 
SM40|000000000001282463|20200215|2.000 |230.00 |230.00 |150.00 |80.00 
SM44|000000000001282463|20200215|7.000 |798.00 |798.00 |529.62 |268.38 
ST04|000000000001282463|20200215|1.000 |115.00 |115.00 |75.00 |40.00 
ST05|000000000001282463|20200215|1.000 |115.00 |115.00 |78.13 |36.87 
FL01|000000000001283328|20200215|62.800 |1328.00 |1328.00 |976.54 |351.46 
FL02|000000000001283328|20200215|4.430 |101.30 |101.30 |72.39 |28.91 
FL03|000000000001283328|20200215|15.930 |364.70 |364.70 |247.23 |117.47 
FL04|000000000001283328|20200215|11.770 |240.50 |240.50 |178.20 |62.30 
FL05|000000000001283328|20200215|44.680 |702.90 |702.90 |747.05 |44.15-
FL06|000000000001283328|20200215|21.710 |346.70 |346.70 |209.50 |137.20 
FL09|000000000001283328|20200215|14.650 |223.20 |223.20 |180.63 |42.57 
FL10|000000000001283328|20200215|2.250 |39.30 |39.30 |23.63 |15.67 
FL12|000000000001283328|20200215|7.500 |113.40 |113.40 |76.50 |36.90 
FL18|000000000001283328|20200215|14.330 |296.20 |296.20 |205.21 |90.99 
FL19|000000000001283328|20200215|4.870 |93.80 |93.80 |84.25 |9.55 
HB04|000000000001283328|20200215|250.000-|0.00 |0.00 |2387.50-|2387.50 
SM01|000000000001283328|20200215|225.635 |2707.64 |2707.64 |2143.55 |564.09 
SM02|000000000001283328|20200215|256.914 |4604.96 |4604.96 |3136.90 |1468.06 
